Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
,,15.5767,2.460854,15.5767,3.984779,,,,,,,,,,,,,,,,,,,,,,,,,15.5779,2.524224,,,,,,,,,,,15.5779,3.695782,,,,,15.575,2.680462,15.5754,1.757362,,,,,15.5742,3.834162,,,15.5779,2.199811,,,,,,,15.5738,3.990002,,,15.5792,6.641614,,,,,,
,,15.5833,2.465629,15.5833,3.993434,,,,,,,,,,,,,,,,,,,,,,,,,15.5846,2.526214,,,,,,,,,,,15.5846,3.697971,,,,,15.5817,2.687674,15.5821,1.761341,,,,,15.5808,3.838191,,,15.5846,2.209461,,,,,,,15.5804,3.997016,,,15.5858,6.647433,,,,,,
,,15.59,2.470553,15.59,4.002089,,,,,,,,,,,,,,,,,,,,,,,,,15.5913,2.528552,,,,,,,,,,,15.5913,3.70006,,,,,15.5883,2.695832,15.5887,1.765967,,,,,15.5875,3.84222,,,15.5913,2.22115,,,,,,,15.5871,4.004477,,,15.5925,6.652557,,,,,,
,,15.5967,2.475726,15.5967,4.010396,,,,,,,,,,,,,,,,,,,,,,,,,15.5979,2.531287,,,,,,,,,,,15.5979,3.701801,,,,,15.595,2.703989,15.5954,1.77119,,,,,15.5942,3.846299,,,15.5979,2.234182,,,,,,,15.5938,4.012187,,,15.5992,6.656785,,,,,,
,,15.6033,2.481049,15.6033,4.018056,,,,,,,,,,,,,,,,,,,,,,,,,15.6046,2.53452,,,,,,,,,,,15.6046,3.703243,,,,,15.6017,2.71145,15.6021,1.77686,,,,,15.6008,3.850577,,,15.6046,2.247612,,,,,,,15.6004,4.020195,,,15.6058,6.660416,,,,,,
,,15.61,2.48647,15.61,4.025318,,,,,,,,,,,,,,,,,,,,,,,,,15.6113,2.538599,,,,,,,,,,,15.6113,3.704984,,,,,15.6083,2.717668,15.6088,1.78273,,,,,15.6075,3.854805,,,15.6113,2.260446,,,,,,,15.6071,4.028154,,,15.6125,6.663599,,,,,,
,,15.6167,2.492141,15.6167,4.031934,,,,,,,,,,,,,,,,,,,,,,,,,15.6179,2.544071,,,,,,,,,,,15.6179,3.707173,,,,,15.615,2.721797,15.6154,1.788599,,,,,15.6142,3.859182,,,15.6179,2.271787,,,,,,,15.6137,4.035814,,,15.6192,6.666186,,,,,,
,,15.6233,2.49811,15.6233,4.037704,,,,,,,,,,,,,,,,,,,,,,,,,15.6246,2.551632,,,,,,,,,,,15.6246,3.709958,,,,,15.6217,2.723488,15.6221,1.794717,,,,,15.6208,3.863758,,,15.6246,2.280939,,,,,,,15.6204,4.043026,,,15.6258,6.668573,,,,,,
,,15.63,2.504377,15.63,4.042429,,,,,,,,,,,,,,,,,,,,,,,,,15.6312,2.56163,,,,,,,,,,,15.6312,3.713241,,,,,15.6283,2.72304,15.6288,1.800885,,,,,15.6275,3.868534,,,15.6312,2.287405,,,,,,,15.6271,4.049891,,,15.6325,6.670961,,,,,,
,,15.6367,2.511092,15.6367,4.046011,,,,,,,,,,,,,,,,,,,,,,,,,15.6379,2.573916,,,,,,,,,,,15.6379,3.716872,,,,,15.635,2.721448,15.6354,1.806705,,,,,15.6342,3.873707,,,15.6379,2.291186,,,,,,,15.6337,4.056506,,,15.6392,6.673647,,,,,,
,,15.6433,2.518454,15.6433,4.048747,,,,,,,,,,,,,,,,,,,,,,,,,15.6446,2.588092,,,,,,,,,,,15.6446,3.720702,,,,,15.6417,2.719708,15.6421,1.81163,,,,,15.6408,3.879129,,,15.6446,2.292529,,,,,,,15.6404,4.062624,,,15.6458,6.676433,,,,,,
,,15.65,2.526313,15.65,4.050885,,,,,,,,,,,,,,,,,,,,,,,,,15.6512,2.603313,,,,,,,,,,,15.6512,3.724532,,,,,15.6483,2.718116,15.6487,1.815907,,,,,15.6475,3.885048,,,15.6512,2.291882,,,,,,,15.6471,4.068544,,,15.6525,6.679318,,,,,,
,,15.6567,2.534172,15.6567,4.052776,,,,,,,,,,,,,,,,,,,,,,,,,15.6579,2.618285,,,,,,,,,,,15.6579,3.728363,,,,,15.655,2.716474,15.6554,1.820135,,,,,15.6542,3.891265,,,15.6579,2.289893,,,,,,,15.6538,4.074413,,,15.6592,6.682402,,,,,,
,,15.6633,2.541584,15.6633,4.054467,,,,,,,,,,,,,,,,,,,,,,,,,15.6646,2.631218,,,,,,,,,,,15.6646,3.732143,,,,,15.6617,2.713987,15.6621,1.824065,,,,,15.6608,3.897682,,,15.6646,2.287555,,,,,,,15.6604,4.080382,,,15.6658,6.685834,,,,,,
,,15.67,2.548398,15.67,4.056058,,,,,,,,,,,,,,,,,,,,,,,,,15.6713,2.640669,,,,,,,,,,,15.6713,3.735824,,,,,15.6683,2.710207,15.6687,1.827447,,,,,15.6675,3.904248,,,15.6713,2.286062,,,,,,,15.6671,4.086401,,,15.6725,6.689813,,,,,,
,,15.6767,2.554666,15.6767,4.057849,,,,,,,,,,,,,,,,,,,,,,,,,15.6779,2.64624,,,,,,,,,,,15.6779,3.739654,,,,,15.675,2.704735,15.6754,1.830332,,,,,15.6742,3.910764,,,15.6779,2.285913,,,,,,,15.6738,4.092469,,,15.6792,6.69429,,,,,,
,,15.6833,2.560187,15.6833,4.059988,,,,,,,,,,,,,,,,,,,,,,,,,15.6846,2.64808,,,,,,,,,,,15.6846,3.743633,,,,,15.6817,2.697374,15.6821,1.833118,,,,,15.6808,3.917529,,,15.6846,2.287207,,,,,,,15.6804,4.099135,,,15.6858,6.699164,,,,,,
,,15.69,2.564912,15.69,4.062276,,,,,,,,,,,,,,,,,,,,,,,,,15.6913,2.646687,,,,,,,,,,,15.6913,3.74801,,,,,15.6883,2.688022,15.6888,1.835505,,,,,15.6875,3.924144,,,15.6913,2.289644,,,,,,,15.6871,4.106596,,,15.6925,6.704288,,,,,,
,,15.6967,2.568892,15.6967,4.064415,,,,,,,,,,,,,,,,,,,,,,,,,15.6979,2.643504,,,,,,,,,,,15.6979,3.752636,,,,,15.695,2.677328,15.6954,1.836898,,,,,15.6942,3.93076,,,15.6979,2.292628,,,,,,,15.6937,4.114405,,,15.6992,6.70971,,,,,,
,,15.7033,2.572374,15.7033,4.066803,,,,,,,,,,,,,,,,,,,,,,,,,15.7046,2.64032,,,,,,,,,,,15.7046,3.75766,,,,,15.7017,2.666584,15.7021,1.837545,,,,,15.7008,3.937425,,,15.7046,2.295812,,,,,,,15.7004,4.122214,,,15.7058,6.71543,,,,,,
,,15.71,2.575358,15.71,4.069837,,,,,,,,,,,,,,,,,,,,,,,,,15.7112,2.638331,,,,,,,,,,,15.7112,3.762982,,,,,15.7083,2.656934,15.7088,1.837943,,,,,15.7075,3.944489,,,15.7112,2.298349,,,,,,,15.7071,4.130024,,,15.7125,6.720951,,,,,,
,,15.7167,2.577746,15.7167,4.073567,,,,,,,,,,,,,,,,,,,,,,,,,15.7179,2.637585,,,,,,,,,,,15.7179,3.768404,,,,,15.715,2.649174,15.7154,1.838142,,,,,15.7142,3.95185,,,15.7179,2.299741,,,,,,,15.7137,4.138032,,,15.7192,6.726124,,,,,,
,,15.7233,2.579636,15.7233,4.077845,,,,,,,,,,,,,,,,,,,,,,,,,15.7246,2.637833,,,,,,,,,,,15.7246,3.773727,,,,,15.7217,2.643404,15.7221,1.838142,,,,,15.7208,3.959262,,,15.7246,2.299592,,,,,,,15.7204,4.145891,,,15.7258,6.731248,,,,,,
,,15.73,2.580979,15.73,4.08277,,,,,,,,,,,,,,,,,,,,,,,,,15.7312,2.638679,,,,,,,,,,,15.7312,3.77875,,,,,15.7283,2.639524,15.7287,1.838191,,,,,15.7275,3.966773,,,15.7312,2.297951,,,,,,,15.7271,4.153452,,,15.7325,6.736321,,,,,,
,,15.7367,2.582023,15.7367,4.088191,,,,,,,,,,,,,,,,,,,,,,,,,15.7379,2.639574,,,,,,,,,,,15.7379,3.783277,,,,,15.735,2.637286,15.7354,1.838639,,,,,15.7342,3.974284,,,15.7379,2.294469,,,,,,,15.7338,4.161013,,,15.7392,6.741146,,,,,,
,,15.7433,2.583168,15.7433,4.093812,,,,,,,,,,,,,,,,,,,,,,,,,15.7446,2.640072,,,,,,,,,,,15.7446,3.787157,,,,,15.7417,2.636441,15.7421,1.839087,,,,,15.7408,3.981446,,,15.7446,2.288848,,,,,,,15.7404,4.168872,,,15.7458,6.745623,,,,,,
,,15.75,2.584461,15.75,4.099532,,,,,,,,,,,,,,,,,,,,,,,,,15.7513,2.639922,,,,,,,,,,,15.7513,3.790738,,,,,15.7483,2.636888,15.7487,1.839286,,,,,15.7475,3.987863,,,15.7513,2.281685,,,,,,,15.7471,4.177029,,,15.7525,6.750099,,,,,,
,,15.7567,2.586003,15.7567,4.105253,,,,,,,,,,,,,,,,,,,,,,,,,15.7579,2.639972,,,,,,,,,,,15.7579,3.79422,,,,,15.755,2.638729,15.7554,1.839435,,,,,15.7542,3.993882,,,15.7579,2.273826,,,,,,,15.7538,4.185237,,,15.7592,6.754725,,,,,,
,,15.7633,2.588191,15.7633,4.111271,,,,,,,,,,,,,,,,,,,,,,,,,15.7646,2.640867,,,,,,,,,,,15.7646,3.797503,,,,,15.7617,2.64236,15.7621,1.840082,,,,,15.7608,3.999901,,,15.7646,2.266315,,,,,,,15.7604,4.193394,,,15.7658,6.759501,,,,,,
,,15.77,2.591226,15.77,4.11734,,,,,,,,,,,,,,,,,,,,,,,,,15.7713,2.642708,,,,,,,,,,,15.7713,3.800388,,,,,15.7683,2.648528,15.7688,1.841176,,,,,15.7675,4.005869,,,15.7713,2.259451,,,,,,,15.7671,4.201154,,,15.7725,6.764425,,,,,,
,,15.7767,2.595155,15.7767,4.123309,,,,,,,,,,,,,,,,,,,,,,,,,15.7779,2.644847,,,,,,,,,,,15.7779,3.803024,,,,,15.775,2.657382,15.7754,1.842121,,,,,15.7742,4.011789,,,15.7779,2.253482,,,,,,,15.7737,4.208366,,,15.7792,6.769349,,,,,,
,,15.7833,2.599682,15.7833,4.129029,,,,,,,,,,,,,,,,,,,,,,,,,15.7846,2.646886,,,,,,,,,,,15.7846,3.805661,,,,,15.7817,2.668474,15.7821,1.842618,,,,,15.7808,4.017957,,,15.7846,2.248458,,,,,,,15.7804,4.215231,,,15.7858,6.774224,,,,,,
,,15.79,2.604606,15.79,4.1346,,,,,,,,,,,,,,,,,,,,,,,,,15.7912,2.648378,,,,,,,,,,,15.7912,3.808347,,,,,15.7883,2.680113,15.7888,1.842917,,,,,15.7875,4.024771,,,15.7912,2.244528,,,,,,,15.7871,4.221896,,,15.7925,6.778949,,,,,,
,,15.7967,2.609779,15.7967,4.140072,,,,,,,,,,,,,,,,,,,,,,,,,15.7979,2.648577,,,,,,,,,,,15.7979,3.811033,,,,,15.795,2.690261,15.7954,1.843116,,,,,15.7942,4.032033,,,15.7979,2.241693,,,,,,,15.7937,4.228213,,,15.7992,6.783277,,,,,,
,,15.8033,2.6153,15.8033,4.145344,,,,,,,,,,,,,,,,,,,,,,,,,15.8046,2.647135,,,,,,,,,,,15.8046,3.813967,,,,,15.8017,2.697573,15.8021,1.842817,,,,,15.8008,4.039196,,,15.8046,2.240002,,,,,,,15.8004,4.234381,,,15.8058,6.787157,,,,,,
,,15.81,2.621369,15.81,4.150766,,,,,,,,,,,,,,,,,,,,,,,,,15.8112,2.6442,,,,,,,,,,,15.8112,3.817201,,,,,15.8083,2.701104,15.8087,1.841773,,,,,15.8075,4.046259,,,15.8112,2.239803,,,,,,,15.8071,4.240848,,,15.8125,6.790788,,,,,,
,,15.8167,2.627786,15.8167,4.156635,,,,,,,,,,,,,,,,,,,,,,,,,15.8179,2.640867,,,,,,,,,,,15.8179,3.820633,,,,,15.815,2.700856,15.8154,1.840181,,,,,15.8142,4.053422,,,15.8179,2.241643,,,,,,,15.8138,4.247762,,,15.8192,6.79427,,,,,,
,,15.8233,2.63455,15.8233,4.163052,,,,,,,,,,,,,,,,,,,,,,,,,15.8246,2.637982,,,,,,,,,,,15.8246,3.823766,,,,,15.8217,2.697971,15.8221,1.838589,,,,,15.8208,4.060585,,,15.8246,2.24622,,,,,,,15.8204,4.255123,,,15.8258,6.797254,,,,,,
,,15.83,2.641564,15.83,4.170066,,,,,,,,,,,,,,,,,,,,,,,,,15.8313,2.636142,,,,,,,,,,,15.8313,3.826602,,,,,15.8283,2.694091,15.8287,1.836948,,,,,15.8275,4.067549,,,15.8313,2.253731,,,,,,,15.8271,4.262784,,,15.8325,6.799741,,,,,,
,,15.8367,2.648975,15.8367,4.177527,,,,,,,,,,,,,,,,,,,,,,,,,15.8379,2.635595,,,,,,,,,,,15.8379,3.829238,,,,,15.835,2.690957,15.8354,1.835157,,,,,15.8342,4.074214,,,15.8379,2.264077,,,,,,,15.8338,4.270792,,,15.8392,6.80183,,,,,,
,,15.8433,2.656486,15.8433,4.185436,,,,,,,,,,,,,,,,,,,,,,,,,15.8446,2.63649,,,,,,,,,,,15.8446,3.831775,,,,,15.8417,2.689216,15.8421,1.833217,,,,,15.8408,4.080432,,,15.8446,2.276363,,,,,,,15.8404,4.279049,,,15.8458,6.803671,,,,,,
,,15.85,2.663848,15.85,4.193743,,,,,,,,,,,,,,,,,,,,,,,,,15.8513,2.63843,,,,,,,,,,,15.8513,3.834411,,,,,15.8483,2.689216,15.8488,1.831576,,,,,15.8475,4.085555,,,15.8513,2.289644,,,,,,,15.8471,4.287256,,,15.8525,6.805362,,,,,,
,,15.8567,2.670812,15.8567,4.202398,,,,,,,,,,,,,,,,,,,,,,,,,15.8579,2.640768,,,,,,,,,,,15.8579,3.837396,,,,,15.855,2.690708,15.8554,1.830631,,,,,15.8542,4.088888,,,15.8579,2.302626,,,,,,,15.8537,4.295016,,,15.8592,6.806904,,,,,,
,,15.8633,2.677527,15.8633,4.211202,,,,,,,,,,,,,,,,,,,,,,,,,15.8646,2.643006,,,,,,,,,,,15.8646,3.840927,,,,,15.8617,2.693195,15.8621,1.830382,,,,,15.8608,4.089883,,,15.8646,2.313868,,,,,,,15.8604,4.302029,,,15.8658,6.808695,,,,,,
,,15.87,2.684192,15.87,4.219857,,,,,,,,,,,,,,,,,,,,,,,,,15.8712,2.645145,,,,,,,,,,,15.8712,3.844807,,,,,15.8683,2.696031,15.8688,1.830879,,,,,15.8675,4.087893,,,15.8712,2.322224,,,,,,,15.8671,4.308347,,,15.8725,6.810834,,,,,,
,,15.8767,2.690758,15.8767,4.228412,,,,,,,,,,,,,,,,,,,,,,,,,15.8779,2.647384,,,,,,,,,,,15.8779,3.848886,,,,,15.875,2.699015,15.8754,1.831974,,,,,15.8742,4.082023,,,15.8779,2.32685,,,,,,,15.8737,4.314117,,,15.8792,6.81347,,,,,,
,,15.8833,2.697274,15.8833,4.236918,,,,,,,,,,,,,,,,,,,,,,,,,15.8846,2.650169,,,,,,,,,,,15.8846,3.853114,,,,,15.8817,2.702,15.8821,1.833317,,,,,15.8808,4.071478,,,15.8846,2.327497,,,,,,,15.8804,4.319588,,,15.8858,6.816405,,,,,,
,,15.89,2.70384,15.89,4.245573,,,,,,,,,,,,,,,,,,,,,,,,,15.8912,2.653999,,,,,,,,,,,15.8912,3.85769,,,,,15.8883,2.704636,15.8887,1.835107,,,,,15.8875,4.056257,,,15.8912,2.324811,,,,,,,15.8871,4.324811,,,15.8925,6.819688,,,,,,
,,15.8967,2.710406,15.8967,4.25393,,,,,,,,,,,,,,,,,,,,,,,,,15.8979,2.659421,,,,,,,,,,,15.8979,3.862316,,,,,15.895,2.706277,15.8954,1.837246,,,,,15.8942,4.03661,,,15.8979,2.319887,,,,,,,15.8938,4.329984,,,15.8992,6.823518,,,,,,
,,15.9033,2.716972,15.9033,4.262037,,,,,,,,,,,,,,,,,,,,,,,,,15.9046,2.666236,,,,,,,,,,,15.9046,3.866892,,,,,15.9017,2.706626,15.9021,1.839883,,,,,15.9008,4.012585,,,15.9046,2.314017,,,,,,,15.9004,4.335207,,,15.9058,6.828094,,,,,,
,,15.91,2.723587,15.91,4.269946,,,,,,,,,,,,,,,,,,,,,,,,,15.9113,2.673796,,,,,,,,,,,15.9113,3.871419,,,,,15.9083,2.705929,15.9087,1.842817,,,,,15.9075,3.98468,,,15.9113,2.308098,,,,,,,15.9071,4.34033,,,15.9125,6.833217,,,,,,
,,15.9167,2.730103,15.9167,4.277756,,,,,,,,,,,,,,,,,,,,,,,,,15.9179,2.68076,,,,,,,,,,,15.9179,3.875895,,,,,15.915,2.703989,15.9154,1.8461,,,,,15.9142,3.953691,,,15.9179,2.302825,,,,,,,15.9138,4.345155,,,15.9192,6.838291,,,,,,
,,15.9233,2.736321,15.9233,4.285068,,,,,,,,,,,,,,,,,,,,,,,,,15.9246,2.686331,,,,,,,,,,,15.9246,3.880273,,,,,15.9217,2.700955,15.9221,1.849632,,,,,15.9208,3.920911,,,15.9246,2.298896,,,,,,,15.9204,4.349632,,,15.9258,6.843265,,,,,,
,,15.93,2.742439,15.93,4.291932,,,,,,,,,,,,,,,,,,,,,,,,,15.9313,2.69031,,,,,,,,,,,15.9313,3.884401,,,,,15.9283,2.697423,15.9288,1.853064,,,,,15.9275,3.887386,,,15.9313,2.296508,,,,,,,15.9271,4.354258,,,15.9325,6.847891,,,,,,
,,15.9367,2.748558,15.9367,4.298896,,,,,,,,,,,,,,,,,,,,,,,,,15.9379,2.692947,,,,,,,,,,,15.9379,3.88838,,,,,15.935,2.693991,15.9354,1.856347,,,,,15.9342,3.854158,,,15.9379,2.295364,,,,,,,15.9337,4.359381,,,15.9392,6.85187,,,,,,
,,15.9433,2.754626,15.9433,4.306307,,,,,,,,,,,,,,,,,,,,,,,,,15.9446,2.694588,,,,,,,,,,,15.9446,3.892708,,,,,15.9417,2.690957,15.9421,1.859182,,,,,15.9408,3.822125,,,15.9446,2.294916,,,,,,,15.9404,4.364903,,,15.9458,6.855054,,,,,,
,,15.95,2.760247,15.95,4.313918,,,,,,,,,,,,,,,,,,,,,,,,,15.9512,2.695732,,,,,,,,,,,15.9512,3.897533,,,,,15.9483,2.68837,15.9488,1.861769,,,,,15.9475,3.791882,,,15.9512,2.294867,,,,,,,15.9471,4.370871,,,15.9525,6.857491,,,,,,
,,15.9567,2.765221,15.9567,4.321478,,,,,,,,,,,,,,,,,,,,,,,,,15.9579,2.697324,,,,,,,,,,,15.9579,3.902656,,,,,15.955,2.68663,15.9554,1.863957,,,,,15.9542,3.763928,,,15.9579,2.295066,,,,,,,15.9537,4.377437,,,15.9592,6.85953,,,,,,
,,15.9633,2.769897,15.9633,4.329138,,,,,,,,,,,,,,,,,,,,,,,,,15.9646,2.69991,,,,,,,,,,,15.9646,3.90768,,,,,15.9617,2.685933,15.9621,1.866096,,,,,15.9608,3.738361,,,15.9646,2.295115,,,,,,,15.9604,4.384849,,,15.9658,6.861023,,,,,,
,,15.97,2.774174,15.97,4.336898,,,,,,,,,,,,,,,,,,,,,,,,,15.9712,2.703144,,,,,,,,,,,15.9712,3.912306,,,,,15.9683,2.685983,15.9688,1.868384,,,,,15.9675,3.714932,,,15.9712,2.295165,,,,,,,15.9671,4.392857,,,15.9725,6.861669,,,,,,
,,15.9767,2.778054,15.9767,4.344409,,,,,,,,,,,,,,,,,,,,,,,,,15.9779,2.706377,,,,,,,,,,,15.9779,3.916882,,,,,15.975,2.68658,15.9754,1.870722,,,,,15.9742,3.692897,,,15.9779,2.295215,,,,,,,15.9738,4.400965,,,15.9792,6.86157,,,,,,
,,15.9833,2.781387,15.9833,4.351522,,,,,,,,,,,,,,,,,,,,,,,,,15.9846,2.708914,,,,,,,,,,,15.9846,3.92106,,,,,15.9817,2.687674,15.9821,1.872861,,,,,15.9808,3.672006,,,15.9846,2.295265,,,,,,,15.9804,4.408874,,,15.9858,6.861122,,,,,,
,,15.99,2.78462,15.99,4.358436,,,,,,,,,,,,,,,,,,,,,,,,,15.9913,2.711003,,,,,,,,,,,15.9913,3.925189,,,,,15.9883,2.689067,15.9887,1.874901,,,,,15.9875,3.652159,,,15.9913,2.295165,,,,,,,15.9871,4.416982,,,15.9925,6.860774,,,,,,
,,15.9967,2.787903,15.9967,4.36545,,,,,,,,,,,,,,,,,,,,,,,,,15.9979,2.712595,,,,,,,,,,,15.9979,3.929666,,,,,15.995,2.690609,15.9954,1.876741,,,,,15.9942,3.633605,,,15.9979,2.294867,,,,,,,15.9938,4.425487,,,15.9992,6.860376,,,,,,
,,16.0033,2.791136,16.0033,4.372314,,,,,,,,,,,,,,,,,,,,,,,,,16.0046,2.713938,,,,,,,,,,,16.0046,3.934938,,,,,16.0017,2.69235,16.0021,1.878233,,,,,16.0008,3.616395,,,16.0046,2.294717,,,,,,,16.0004,4.434142,,,16.0058,6.859879,,,,,,
,,16.01,2.794369,16.01,4.378979,,,,,,,,,,,,,,,,,,,,,,,,,16.0113,2.714783,,,,,,,,,,,16.0113,3.941156,,,,,16.0083,2.69424,16.0087,1.879029,,,,,16.0075,3.600577,,,16.0113,2.294916,,,,,,,16.0071,4.442897,,,16.0125,6.859481,,,,,,
,,16.0167,2.797652,16.0167,4.385446,,,,,,,,,,,,,,,,,,,,,,,,,16.0179,2.71533,,,,,,,,,,,16.0179,3.947921,,,,,16.015,2.696031,16.0154,1.879228,,,,,16.0142,3.586351,,,16.0179,2.295513,,,,,,,16.0138,4.452099,,,16.0192,6.859431,,,,,,
,,16.0233,2.801482,16.0233,4.391862,,,,,,,,,,,,,,,,,,,,,,,,,16.0246,2.716126,,,,,,,,,,,16.0246,3.955481,,,,,16.0217,2.697722,16.0221,1.879327,,,,,16.0208,3.573766,,,16.0246,2.29616,,,,,,,16.0204,4.461948,,,16.0258,6.859481,,,,,,
,,16.03,2.805661,16.03,4.39803,,,,,,,,,,,,,,,,,,,,,,,,,16.0312,2.717419,,,,,,,,,,,16.0312,3.963938,,,,,16.0283,2.699513,16.0287,1.879327,,,,,16.0275,3.562724,,,16.0312,2.297055,,,,,,,16.0271,4.472244,,,16.0325,6.859481,,,,,,
,,16.0367,2.810088,16.0367,4.4039,,,,,,,,,,,,,,,,,,,,,,,,,16.0379,2.719061,,,,,,,,,,,16.0379,3.973239,,,,,16.035,2.701055,16.0354,1.879526,,,,,16.0342,3.552825,,,16.0379,2.298398,,,,,,,16.0338,4.482541,,,16.0392,6.85968,,,,,,
,,16.0433,2.814713,16.0433,4.40967,,,,,,,,,,,,,,,,,,,,,,,,,16.0446,2.720901,,,,,,,,,,,16.0446,3.983187,,,,,16.0417,2.702248,16.0421,1.879875,,,,,16.0408,3.543822,,,16.0446,2.30009,,,,,,,16.0404,4.492539,,,16.0458,6.860326,,,,,,
,,16.05,2.819439,16.05,4.415489,,,,,,,,,,,,,,,,,,,,,,,,,16.0512,2.722941,,,,,,,,,,,16.0512,3.993534,,,,,16.0483,2.703293,16.0487,1.88077,,,,,16.0475,3.535864,,,16.0512,2.301632,,,,,,,16.0471,4.502288,,,16.0525,6.861371,,,,,,
,,16.0567,2.823916,16.0567,4.421309,,,,,,,,,,,,,,,,,,,,,,,,,16.0579,2.72508,,,,,,,,,,,16.0579,4.00383,,,,,16.055,2.704636,16.0554,1.882362,,,,,16.0542,3.52875,,,16.0579,2.303074,,,,,,,16.0538,4.511888,,,16.0592,6.862565,,,,,,
,,16.0633,2.827795,16.0633,4.427029,,,,,,,,,,,,,,,,,,,,,,,,,16.0646,2.72692,,,,,,,,,,,16.0646,4.01353,,,,,16.0617,2.706476,16.0621,1.88465,,,,,16.0608,3.522085,,,16.0646,2.304815,,,,,,,16.0604,4.521289,,,16.0658,6.863659,,,,,,
,,16.07,2.831078,16.07,4.4327,,,,,,,,,,,,,,,,,,,,,,,,,16.0712,2.728164,,,,,,,,,,,16.0712,4.021986,,,,,16.0683,2.708416,16.0688,1.887535,,,,,16.0675,3.515669,,,16.0712,2.307004,,,,,,,16.0671,4.530193,,,16.0725,6.864604,,,,,,
,,16.0767,2.834063,16.0767,4.438271,,,,,,,,,,,,,,,,,,,,,,,,,16.0779,2.72891,,,,,,,,,,,16.0779,4.0289,,,,,16.075,2.710207,16.0754,1.890917,,,,,16.0742,3.509401,,,16.0779,2.309839,,,,,,,16.0738,4.5385,,,16.0792,6.865052,,,,,,
,,16.0833,2.836848,16.0833,4.443544,,,,,,,,,,,,,,,,,,,,,,,,,16.0846,2.729407,,,,,,,,,,,16.0846,4.03457,,,,,16.0817,2.711998,16.0821,1.895245,,,,,16.0808,3.503084,,,16.0846,2.313221,,,,,,,16.0804,4.546409,,,16.0858,6.865002,,,,,,
,,16.09,2.839335,16.09,4.448717,,,,,,,,,,,,,,,,,,,,,,,,,16.0912,2.729855,,,,,,,,,,,16.0912,4.039594,,,,,16.0883,2.713689,16.0888,1.900517,,,,,16.0875,3.496468,,,16.0912,2.317648,,,,,,,16.0871,4.55387,,,16.0925,6.864107,,,,,,
,,16.0967,2.841872,16.0967,4.45394,,,,,,,,,,,,,,,,,,,,,,,,,16.0979,2.730452,,,,,,,,,,,16.0979,4.044817,,,,,16.095,2.715181,16.0954,1.906735,,,,,16.0942,3.489455,,,16.0979,2.322772,,,,,,,16.0938,4.560784,,,16.0992,6.862216,,,,,,
,,16.1033,2.844608,16.1033,4.459411,,,,,,,,,,,,,,,,,,,,,,,,,16.1046,2.731645,,,,,,,,,,,16.1046,4.050537,,,,,16.1017,2.716773,16.1021,1.913599,,,,,16.1008,3.482491,,,16.1046,2.328591,,,,,,,16.1004,4.567051,,,16.1058,6.859033,,,,,,
,,16.11,2.847443,16.11,4.465032,,,,,,,,,,,,,,,,,,,,,,,,,16.1112,2.733386,,,,,,,,,,,16.1112,4.056854,,,,,16.1083,2.718663,16.1088,1.920862,,,,,16.1075,3.475378,,,16.1112,2.334908,,,,,,,16.1071,4.572921,,,16.1125,6.854656,,,,,,
