Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
3.6867,-0.03512031,3.6867,0.1947259,3.68042,-0.02845956,3.6854,1.272051,3.68417,0.02195019,3.68083,0.01776199,3.68083,0.03476708,3.68583,1.197623,3.68292,0.06272204,3.68125,0.7982805,,,3.6867,2.087186,3.685,0.06357986,,,3.68542,0.08164462,3.68208,0.07447927,3.6858,0.1105079,3.6808,0.02159697,3.6825,0.008426855,3.68125,0.01347288,3.68458,-0.1092968,3.6846,0.007367191,3.68167,0.0341111,3.68667,-0.000252301,3.6837,2.979574,3.6804,0.1076316,3.6821,3.714376,3.6804,0.05787786,3.6837,46.40134,3.68417,0.7600317,3.68083,0.01074802,3.6825,0.02124375,3.6829,3.702922,3.6812,0.04026725,3.6833,0.006559827,3.6817,2.675703,3.68333,0.003683595,3.6854,30.17273,3.68375,0.6383217,3.6858,5.286413
3.6933,-0.03885436,3.6933,0.1628856,3.68708,-0.02871186,3.6921,1.274171,3.69083,0.02179881,3.6875,0.01917488,3.6875,0.03749194,3.6925,1.735932,3.68958,0.06241928,3.68792,0.7979273,,,3.6933,2.059483,3.69167,0.06383217,,,3.69208,0.08063542,3.68875,0.072915,3.6925,0.1219119,3.6875,0.02139513,3.68917,0.009839741,3.68792,0.01473438,3.69125,-0.1091454,3.6913,0.007972713,3.68833,0.0325973,3.69333,-0.0007064429,3.6904,2.991685,3.6871,0.087498,3.6888,3.005814,3.6871,0.0568182,3.6904,60.49533,3.69083,0.7636144,3.6875,0.01145447,3.68917,0.02104191,3.6896,3.693486,3.6879,0.04016633,3.69,0.006761668,3.6883,2.713851,3.69,0.003683595,3.6921,29.78964,3.69042,0.6357482,3.6925,3.769176
3.7,-0.04213428,3.7,0.1385133,3.69375,-0.02845956,3.6987,1.276341,3.6975,0.02159697,3.69417,0.02043638,3.69417,0.04233612,3.69917,2.45822,3.69625,0.0620156,3.69458,0.796363,,,3.7,2.038088,3.69833,0.06468999,,,3.69875,0.07982805,3.69542,0.07150212,3.6992,0.1352838,3.6942,0.02124375,3.69583,0.01125263,3.69458,0.01594543,3.69792,-0.1088427,3.6979,0.009082838,3.695,0.03123487,3.7,-0.0008578236,3.6971,3.006873,3.6938,0.07225902,3.6954,2.682566,3.6938,0.05575853,3.6971,67.70206,3.6975,0.7673989,3.69417,0.01195907,3.69583,0.02089053,3.6963,3.681274,3.6946,0.04046909,3.6967,0.00711489,3.695,2.77299,3.69667,0.003885436,3.6987,28.79239,3.69708,0.6339316,3.6992,3.079132
3.7067,-0.04480867,3.7067,0.1196916,3.70042,-0.02780358,3.7054,1.278258,3.70417,0.02129421,3.70083,0.02144559,3.70083,0.05081343,3.70583,3.399858,3.70292,0.06171284,3.70125,0.7945465,,,3.7067,2.021436,3.705,0.06580011,,,3.70542,0.07942437,3.70208,0.07008923,3.7058,0.1504219,3.7008,0.02099145,3.7025,0.01276643,3.70125,0.01685371,3.70458,-0.1085399,3.7046,0.01049572,3.70167,0.03007428,3.70667,-0.0006559827,3.7037,3.02509,3.7004,0.06080455,3.7021,2.488546,3.7004,0.05485025,3.7037,67.79985,3.70417,0.7714357,3.70083,0.01241321,3.7025,0.02068869,3.7029,3.649081,3.7012,0.04142783,3.7033,0.007518571,3.7017,2.84863,3.70333,0.003834976,3.7054,27.24967,3.70375,0.6329224,3.7058,2.73131
3.7133,-0.04702892,3.7133,0.1051591,3.70708,-0.02659253,3.7121,1.280075,3.71083,0.02109237,3.7075,0.02235387,3.7075,0.06468999,3.7125,4.592989,3.70958,0.06130915,3.70792,0.7931336,,,3.7133,2.008468,3.71167,0.0669607,,,3.71208,0.07947483,3.70875,0.06857543,3.7125,0.167427,3.7075,0.02038592,3.70917,0.0140784,3.70792,0.01725739,3.71125,-0.1080858,3.7113,0.01205999,3.70833,0.0294183,3.71333,-0.000252301,3.7104,3.046586,3.7071,0.05268046,3.7088,2.353515,3.7071,0.05394196,3.7104,60.38861,3.71083,0.7757753,3.7075,0.01291781,3.70917,0.02068869,3.7096,3.591505,3.7079,0.04344624,3.71,0.007770872,3.7083,2.932747,3.71,0.003431294,3.7121,25.25988,3.71042,0.6325187,3.7125,2.516097
3.72,-0.0489464,3.72,0.09375507,3.71375,-0.02492734,3.7188,1.282043,3.7175,0.02089053,3.71417,0.02311078,3.71417,0.08658972,3.71917,6.061129,3.71625,0.06090547,3.71458,0.792629,,,3.72,1.997922,3.71833,0.06802036,,,3.71875,0.07987851,3.71542,0.0667084,3.7192,0.1864,3.7142,0.0195281,3.71583,0.01468392,3.71458,0.01720693,3.71792,-0.1075812,3.7179,0.01387656,3.715,0.0296706,3.72,0.0003027613,3.7171,3.071765,3.7138,0.0471803,3.7154,2.252746,3.7138,0.05308414,3.7171,45.81565,3.7175,0.780569,3.71417,0.0135738,3.71583,0.02063823,3.7163,3.516067,3.7146,0.04707938,3.7167,0.008073634,3.715,3.015452,3.71667,0.003078073,3.7188,22.94163,3.71708,0.632872,3.7192,2.360074
3.7267,-0.05051067,3.7267,0.08477315,3.72042,-0.02290894,3.7254,1.284162,3.72417,0.02053731,3.72083,0.023464,3.72083,0.1200953,3.72583,7.814672,3.72292,0.06080455,3.72125,0.7933859,,,3.7267,1.989898,3.725,0.06882773,,,3.72542,0.08063542,3.72208,0.06458907,3.7258,0.207341,3.7208,0.01841798,3.7225,0.01443162,3.72125,0.01705555,3.72458,-0.1066729,3.7246,0.01584451,3.72167,0.03173947,3.72667,0.001059664,3.7237,3.101486,3.7204,0.04410222,3.7221,2.174583,3.7204,0.0523777,3.7237,28.42202,3.72417,0.7857159,3.72083,0.0140784,3.7225,0.02043638,3.7229,3.438106,3.7212,0.05358874,3.7233,0.008578236,3.7217,3.088669,3.72333,0.002825772,3.7254,20.42135,3.72375,0.6340325,3.7258,2.240383
3.7333,-0.05141895,3.7333,0.07770872,3.72708,-0.02104191,3.7321,1.286281,3.73083,0.01998224,3.7275,0.02336308,3.7275,0.1696472,3.7325,9.846099,3.72958,0.06090547,3.72792,0.7955052,,,3.7333,1.984651,3.73167,0.06918095,,,3.73208,0.08184646,3.72875,0.06231836,3.7325,0.2300481,3.7275,0.01730785,3.72917,0.01372518,3.72792,0.01685371,3.73125,-0.1055628,3.7313,0.01801429,3.72833,0.03713871,3.73333,0.001917488,3.7304,3.137313,3.7271,0.04319394,3.7287,2.113526,3.7271,0.05197402,3.7304,14.424,3.73083,0.7908124,3.7275,0.01448208,3.72917,0.02023454,3.7296,3.375283,3.7279,0.06489183,3.73,0.009183758,3.7283,3.15124,3.73,0.002825772,3.7321,17.8226,3.73042,0.6364042,3.7325,2.147738
3.74,-0.05172171,3.74,0.07200672,3.73375,-0.0192758,3.7388,1.288047,3.7375,0.0195281,3.73417,0.02306032,3.73417,0.2406952,3.73917,12.12604,3.73625,0.06085501,3.73458,0.7982301,,,3.74,1.981472,3.73833,0.06887819,,,3.73875,0.08320889,3.73542,0.06014857,3.7392,0.2545718,3.7342,0.01609681,3.73583,0.01337196,3.73458,0.01660141,3.73792,-0.1043013,3.7379,0.02038592,3.735,0.04813904,3.74,0.002977152,3.7371,3.182021,3.7338,0.04410222,3.7354,2.067102,3.7338,0.05182264,3.7371,6.783871,3.7375,0.7958584,3.73417,0.01493622,3.73583,0.01983086,3.7363,3.342282,3.7346,0.08411717,3.7367,0.0096379,3.735,3.206847,3.73667,0.002724851,3.7388,15.2569,3.73708,0.6400373,3.7392,2.074621
3.7467,-0.05177218,3.7467,0.06726346,3.74042,-0.01771153,3.7454,1.289309,3.74417,0.01917488,3.74083,0.02270709,3.74083,0.3403037,3.74583,14.60056,3.74292,0.06019903,3.74125,0.8010054,,,3.7467,1.978696,3.745,0.0679699,,,3.74542,0.08452085,3.74208,0.05813016,3.7458,0.2811138,3.7408,0.01493622,3.7425,0.01327104,3.74125,0.01660141,3.74458,-0.1031407,3.7446,0.0229594,3.74167,0.06817174,3.74667,0.004087277,3.7437,3.237376,3.7404,0.04632247,3.7421,2.032689,3.7404,0.05177218,3.7437,3.868986,3.74417,0.800854,3.74083,0.0155922,3.7425,0.01922534,3.7429,3.344856,3.7412,0.1158062,3.7433,0.009940661,3.7417,3.259982,3.74333,0.002775312,3.7454,12.8173,3.74375,0.6449319,3.7458,2.015431
3.7533,-0.05177218,3.7533,0.06322664,3.74708,-0.01665187,3.7521,1.290015,3.75083,0.01846844,3.7475,0.02220249,3.7475,0.4775554,3.7525,17.19094,3.74958,0.05913937,3.74792,0.8039321,,,3.7533,1.974861,3.75167,0.0664561,,,3.75208,0.08532821,3.74875,0.05636405,3.7525,0.3095734,3.7475,0.01397748,3.74917,0.01311965,3.74792,0.01680325,3.75125,-0.1021819,3.7513,0.02578517,3.74833,0.1026361,3.75333,0.005449703,3.7504,3.30363,3.7471,0.04935009,3.7487,2.0065,3.7471,0.0518731,3.7504,2.905247,3.75083,0.8057486,3.7475,0.01655095,3.74917,0.01806476,3.7496,3.377504,3.7479,0.1664682,3.75,0.0101425,3.7483,3.315286,3.75,0.003128533,3.7521,10.57444,3.75042,0.6506339,3.7525,1.966989
3.76,-0.05172171,3.76,0.05969443,3.75375,-0.01604635,3.7588,1.290469,3.7575,0.01756015,3.75417,0.02149605,3.75417,0.6639554,3.75917,19.79751,3.75625,0.0580797,3.75458,0.8074138,,,3.76,1.970068,3.75833,0.06494229,,,3.75875,0.08593374,3.75542,0.05505209,3.7592,0.3397486,3.7542,0.01322057,3.75583,0.01322057,3.75458,0.01695463,3.75792,-0.1011727,3.7579,0.02881278,3.755,0.1594038,3.76,0.006913049,3.7571,3.378967,3.7538,0.0533869,3.7554,1.985912,3.7538,0.05197402,3.7571,2.500707,3.7575,0.81029,3.75417,0.01750969,3.75583,0.01670233,3.7563,3.429326,3.7546,0.2458926,3.7567,0.01024342,3.755,3.377907,3.75667,0.003784516,3.7588,8.573846,3.75708,0.6568406,3.7592,1.92753
3.7667,-0.05157033,3.7667,0.05631359,3.76042,-0.01584451,3.7654,1.290772,3.76417,0.01670233,3.76083,0.02089053,3.76083,0.9134812,3.76583,22.30467,3.76292,0.0570705,3.76125,0.8112488,,,3.7667,1.964012,3.765,0.06378171,,,3.76542,0.08643834,3.76208,0.05429519,3.7658,0.3715385,3.7608,0.01236275,3.7625,0.01402794,3.76125,0.01690417,3.76458,-0.1005167,3.7646,0.0325973,3.76167,0.2490716,3.76667,0.008426855,3.7637,3.460662,3.7604,0.05823108,3.7621,1.969765,3.7604,0.05192356,3.7637,2.26087,3.76417,0.8145287,3.76083,0.0182666,3.7625,0.01549128,3.7629,3.490434,3.7612,0.3683595,3.7633,0.009991122,3.7617,3.451731,3.76333,0.004541419,3.7654,6.838569,3.76375,0.6638041,3.7658,1.895841
3.7733,-0.05131803,3.7733,0.0531346,3.76708,-0.01584451,3.7721,1.291125,3.77083,0.01594543,3.7675,0.02033546,3.7675,1.243642,3.7725,24.58956,3.76958,0.05590991,3.76792,0.8150333,,,3.7733,1.955989,3.77167,0.06312572,,,3.77208,0.08679156,3.76875,0.05399242,3.7725,0.4049936,3.7675,0.01125263,3.76917,0.01513806,3.76792,0.01665187,3.77125,-0.100214,3.7713,0.03739102,3.76833,0.3851628,3.77333,0.009839741,3.7704,3.545435,3.7671,0.06393309,3.7687,1.957452,3.7671,0.05172171,3.7704,2.092635,3.77083,0.8184141,3.7675,0.01846844,3.76917,0.0143307,3.7696,3.55139,3.7679,0.5539522,3.77,0.009486519,3.7683,3.534839,3.77,0.005096481,3.7721,5.372347,3.77042,0.6709694,3.7725,1.871165
3.78,-0.05091435,3.78,0.05046021,3.77375,-0.01619773,3.7788,1.291933,3.7775,0.01523898,3.77417,0.0195281,3.77417,1.676187,3.77917,26.53223,3.77625,0.05469887,3.77458,0.8189692,,,3.78,1.945544,3.77833,0.06272204,,,3.77875,0.08714478,3.77542,0.05394196,3.7792,0.4400635,3.7742,0.01029388,3.77583,0.01584451,3.77458,0.01619773,3.77792,-0.1002644,3.7779,0.04435452,3.775,0.5854394,3.78,0.01115171,3.7771,3.629502,3.7738,0.07034153,3.7754,1.947411,3.7738,0.05136849,3.7771,1.967444,3.7775,0.8218454,3.77417,0.01816568,3.77583,0.01311965,3.7763,3.602405,3.7746,0.8302723,3.7767,0.008981917,3.775,3.620772,3.77667,0.005601083,3.7788,4.163522,3.77708,0.6776302,3.7792,1.852748
3.7867,-0.04990515,3.7867,0.04854272,3.78042,-0.01670233,3.7854,1.293648,3.78417,0.01463346,3.78083,0.0185189,3.78083,2.238062,3.78583,28.02611,3.78292,0.05353828,3.78125,0.8232583,,,3.7867,1.933736,3.785,0.0625202,,,3.78542,0.08759892,3.78208,0.05424473,3.7858,0.4766471,3.7808,0.00968836,3.7825,0.01569313,3.78125,0.01544082,3.78458,-0.1006177,3.7846,0.05525393,3.78167,0.8729112,3.78667,0.01216091,3.7837,3.709532,3.7804,0.07725458,3.7821,1.939489,3.7804,0.05116665,3.7837,1.872477,3.78417,0.8248226,3.78083,0.01730785,3.7825,0.01190861,3.7829,3.639493,3.7812,1.233348,3.7833,0.008780076,3.7817,3.703022,3.78333,0.006257066,3.7854,3.189338,3.78375,0.683534,3.7858,1.840637
3.7933,-0.04803812,3.7933,0.04707938,3.78708,-0.01745923,3.7921,1.296323,3.79083,0.01453254,3.7875,0.01756015,3.7875,2.962923,3.7925,28.98778,3.78958,0.05252908,3.78792,0.8276988,,,3.7933,1.921575,3.79167,0.06272204,,,3.79208,0.08825491,3.78875,0.05485025,3.7925,0.5143409,3.7875,0.009082838,3.78917,0.01523898,3.78792,0.01443162,3.79125,-0.1010718,3.7912,0.07306638,3.78833,1.274625,3.79333,0.01301873,3.7904,3.783153,3.7871,0.08497499,3.7887,1.935704,3.7871,0.05111619,3.7904,1.801379,3.79083,0.8277493,3.7875,0.01599589,3.78917,0.01110125,3.7896,3.6677,3.7879,1.809755,3.79,0.008981917,3.7883,3.778158,3.79,0.006862589,3.7921,2.420627,3.79042,0.6890342,3.7925,1.834632
3.8,-0.04551511,3.8,0.04571695,3.79375,-0.0182666,3.7988,1.299603,3.7975,0.014583,3.79417,0.01680325,3.79417,3.892753,3.79917,29.36481,3.79625,0.05151987,3.79458,0.8319375,,,3.8,1.909515,3.79833,0.0632771,,,3.79875,0.08886043,3.79542,0.05540531,3.7992,0.5528925,3.7942,0.008325935,3.79583,0.01463346,3.79458,0.01327104,3.79792,-0.1014755,3.7979,0.1019801,3.795,1.821059,3.8,0.0135738,3.7971,3.849155,3.7938,0.09335139,3.7954,1.938378,3.7938,0.05126757,3.7971,1.750465,3.7975,0.8307769,3.79417,0.014583,3.79583,0.0106471,3.7963,3.693839,3.7946,2.617371,3.7967,0.009436059,3.795,3.861669,3.79667,0.00731673,3.7988,1.825751,3.79708,0.6941811,3.7992,1.834531
3.8067,-0.04258842,3.8067,0.04410222,3.80042,-0.01907396,3.8054,1.303084,3.80417,0.0143307,3.80083,0.01599589,3.80083,5.079678,3.80583,29.14082,3.80292,0.05035929,3.80125,0.8358734,,,3.8067,1.897506,3.805,0.06403401,,,3.80542,0.08931457,3.80208,0.05570807,3.8058,0.5921506,3.8008,0.007619492,3.8025,0.01392702,3.80125,0.01221137,3.80458,-0.1017278,3.8046,0.1474447,3.80167,2.544607,3.80667,0.01362426,3.8037,3.906983,3.8004,0.1022828,3.8021,1.947663,3.8004,0.05162079,3.8037,1.716505,3.80417,0.8339054,3.80083,0.01352334,3.8025,0.01044526,3.8029,3.720684,3.8013,3.725982,3.8033,0.01004158,3.8017,4.304609,3.80333,0.00726627,3.8054,1.373577,3.80375,0.6984702,3.8058,1.83983
3.8133,-0.03951034,3.8133,0.04238658,3.80708,-0.01998224,3.8121,1.306566,3.81083,0.01397748,3.8075,0.01493622,3.8075,6.585915,3.8125,28.33588,3.80958,0.04929962,3.80792,0.8398093,,,3.8133,1.887161,3.81167,0.06453861,,,3.81208,0.08951641,3.80875,0.05611175,3.8125,0.6320141,3.8075,0.00711489,3.80917,0.01327104,3.80792,0.01140401,3.81125,-0.1017782,3.8112,0.2176853,3.80833,3.477062,3.81333,0.01311965,3.8104,3.956636,3.8071,0.1115675,3.8087,1.961388,3.8071,0.05197402,3.8104,1.696321,3.81083,0.8371349,3.8075,0.01306919,3.80917,0.01029388,3.8096,3.749446,3.8079,5.215466,3.81,0.01059664,3.8083,7.465538,3.81,0.007064429,3.8121,1.034939,3.81042,0.7018511,3.8125,1.850275
3.82,-0.03607905,3.82,0.04062047,3.81375,-0.02119329,3.8188,1.309846,3.8175,0.01367472,3.81417,0.01372518,3.81417,8.48337,3.81917,27.00449,3.81625,0.04849226,3.81458,0.8434929,,,3.82,1.881005,3.81833,0.06524505,,,3.81875,0.08936503,3.81542,0.05691912,3.8192,0.67213,3.8142,0.006408447,3.81583,0.01296827,3.81458,0.01084895,3.81792,-0.1016773,3.8179,0.3243078,3.815,4.647083,3.82,0.01211045,3.8171,3.998618,3.8138,0.121054,3.8154,1.977132,3.8138,0.0521254,3.8171,1.689509,3.8175,0.8405662,3.81417,0.01276643,3.81583,0.01019296,3.8163,3.783254,3.8146,7.172515,3.8167,0.01094987,3.815,18.70515,3.81667,0.006761668,3.8188,0.7844544,3.81708,0.7045759,3.8192,1.86506
3.8267,-0.03234499,3.8267,0.03890482,3.82042,-0.02265663,3.8254,1.313025,3.82417,0.0135738,3.82083,0.01281689,3.82083,10.85021,3.82583,25.2294,3.82292,0.04808858,3.82125,0.8472269,,,3.8267,1.87934,3.825,0.06605241,,,3.82542,0.08865859,3.82208,0.05818062,3.8258,0.7119936,3.8208,0.005247862,3.8225,0.01327104,3.82125,0.01049572,3.82458,-0.1015259,3.8246,0.4820464,3.82167,6.075157,3.82667,0.0106471,3.8237,4.034142,3.8204,0.1309947,3.8221,1.992674,3.8204,0.05177218,3.8237,1.700206,3.82417,0.8438461,3.82083,0.01256459,3.8225,0.01029388,3.8229,3.824581,3.8213,9.684778,3.8233,0.01100033,3.8217,41.73483,3.82333,0.006055225,3.8254,0.6008802,3.82375,0.7066952,3.8258,1.882317
3.8333,-0.02861094,3.8333,0.03734056,3.82708,-0.02417044,3.8321,1.316103,3.83083,0.01347288,3.8275,0.01205999,3.8275,13.76494,3.8325,23.11375,3.82958,0.04778582,3.82792,0.8507087,,,3.8333,1.880198,3.83167,0.06701116,,,3.83208,0.08744754,3.82875,0.05949259,3.8325,0.751403,3.8275,0.004137737,3.82917,0.0140784,3.82792,0.01019296,3.83125,-0.1012736,3.8312,0.7097228,3.82833,7.769712,3.83333,0.008780076,3.8304,4.064469,3.8271,0.14144,3.8287,2.007509,3.8271,0.05116665,3.8304,1.734872,3.83083,0.8465709,3.8275,0.01236275,3.82917,0.01029388,3.8296,3.871661,3.8279,12.83198,3.83,0.01100033,3.8283,74.5651,3.83,0.00489464,3.8321,0.4671606,3.83042,0.708209,3.8325,1.900634
3.84,-0.02502826,3.84,0.03592767,3.83375,-0.02568425,3.8388,1.319333,3.8375,0.01337196,3.83417,0.01140401,3.83417,17.29826,3.83917,20.77068,3.83625,0.0476849,3.83458,0.8538877,,,3.84,1.881056,3.83833,0.06802036,,,3.83875,0.0862365,3.83542,0.06060271,3.8392,0.7903078,3.8342,0.003532215,3.83583,0.01528944,3.83458,0.009940661,3.83792,-0.1010213,3.8379,1.030145,3.835,9.722522,3.84,0.006812128,3.8371,4.090658,3.8338,0.1524403,3.8354,2.022042,3.8338,0.05020791,3.8371,1.80042,3.8375,0.8489426,3.83417,0.01211045,3.83583,0.01019296,3.8363,3.923231,3.8346,16.67548,3.8367,0.01094987,3.835,108.5604,3.83667,0.003330374,3.8388,0.3700752,3.83708,0.7092687,3.8392,1.919506
3.8467,-0.02164743,3.8467,0.03476708,3.84042,-0.02745035,3.8454,1.323168,3.84417,0.01337196,3.84083,0.01084895,3.84083,21.5013,3.84583,18.31428,3.84292,0.04788674,3.84125,0.8567134,,,3.8467,1.881661,3.845,0.06908003,,,3.84542,0.08517683,3.84208,0.06125869,3.8458,0.8285566,3.8408,0.003330374,3.8425,0.01645003,3.84125,0.009436059,3.84458,-0.1009204,3.8446,1.470562,3.84167,11.90634,3.84667,0.005046021,3.8438,4.113567,3.8404,0.1637938,3.8421,2.036271,3.8404,0.0489464,3.8438,1.899776,3.84417,0.8512133,3.84083,0.01165631,3.8425,0.01029388,3.8429,3.98232,3.8413,21.24592,3.8433,0.01044526,3.8417,134.1881,3.84333,0.001816568,3.8454,0.2994309,3.84375,0.7102275,3.8458,1.93969
3.8533,-0.0182666,3.8533,0.03395972,3.84708,-0.029166,3.8521,1.327759,3.85083,0.01352334,3.8475,0.01069756,3.8475,26.39316,3.8525,15.85066,3.84958,0.04803812,3.84792,0.8593878,,,3.8533,1.882368,3.85167,0.07003877,,,3.85208,0.08431901,3.84875,0.061511,3.8525,0.866099,3.8475,0.003128533,3.84917,0.01730785,3.84792,0.008578236,3.85125,-0.1010213,3.8512,2.060543,3.84833,14.27252,3.85333,0.003633135,3.8504,4.133902,3.8471,0.1752483,3.8487,2.049946,3.8471,0.0476849,3.8504,2.029106,3.85083,0.8535344,3.8475,0.01105079,3.84917,0.01059664,3.8496,4.053822,3.8479,26.53142,3.85,0.009486519,3.8483,145.8645,3.85,0.0004036817,3.8521,0.2476587,3.85042,0.7111357,3.8525,1.960884
3.86,-0.01453254,3.86,0.03330374,3.85375,-0.03052843,3.8588,1.332654,3.8575,0.01372518,3.85417,0.01115171,3.85417,31.94818,3.85917,13.47141,3.85625,0.04803812,3.85458,0.8618604,,,3.86,1.88257,3.85833,0.07074521,,,3.85875,0.08351165,3.85542,0.06146054,3.8592,0.9025818,3.8542,0.003279914,3.85583,0.01791337,3.85458,0.007468111,3.85792,-0.1012736,3.8579,2.830263,3.855,16.75022,3.86,0.00247255,3.8571,4.15232,3.8537,0.1868037,3.8554,2.063974,3.8537,0.04667569,3.8571,2.178468,3.8575,0.8557547,3.85417,0.01079848,3.85583,0.01125263,3.8563,4.138948,3.8546,32.46822,3.8567,0.008426855,3.855,140.5855,3.85667,-0.000958744,3.8588,0.2092585,3.85708,0.7121954,3.8592,1.981371
3.8667,-0.01084895,3.8667,0.03279914,3.86042,-0.03138625,3.8654,1.337549,3.86417,0.01372518,3.86083,0.01180769,3.86083,38.0854,3.86583,11.24864,3.86292,0.04783628,3.86125,0.8640806,,,3.8667,1.882721,3.865,0.07124982,,,3.86542,0.0828052,3.86208,0.06130915,3.8658,0.9382571,3.8608,0.003935896,3.8625,0.01831706,3.86125,0.006408447,3.86458,-0.1015259,3.8646,3.808989,3.86167,19.24966,3.86667,0.001665187,3.8638,4.169174,3.8604,0.1985609,3.8621,2.081332,3.8604,0.04622155,3.8638,2.334542,3.86417,0.8580759,3.86083,0.01094987,3.8625,0.01200953,3.8629,4.250415,3.8613,38.93596,3.8633,0.00721581,3.8617,119.5072,3.86333,-0.002119329,3.8654,0.1805466,3.86375,0.7133055,3.8658,1.999738
3.8733,-0.00721581,3.8733,0.03214315,3.86708,-0.03153763,3.8721,1.342393,3.87083,0.01367472,3.8675,0.01241321,3.8675,44.66208,3.8725,9.233613,3.86958,0.04788674,3.86792,0.8663513,,,3.8733,1.884487,3.87167,0.07145166,,,3.87208,0.0823006,3.86875,0.06115777,3.8725,0.973327,3.8675,0.0046928,3.86917,0.01882166,3.86792,0.005601083,3.87125,-0.1017278,3.8712,5.021144,3.86833,21.66701,3.87333,0.001362426,3.8704,4.184312,3.8671,0.2103182,3.8687,2.103131,3.8671,0.04632247,3.8704,2.484106,3.87083,0.8609016,3.8675,0.01135355,3.86917,0.01296827,3.8696,4.723984,3.8679,45.75802,3.87,0.005903845,3.8683,87.39552,3.87,-0.003128533,3.8721,0.1588487,3.87042,0.714567,3.8725,2.015885
3.88,-0.003380834,3.88,0.03178993,3.87375,-0.03138625,3.8788,1.347338,3.8775,0.01367472,3.87417,0.01266551,3.87417,51.4729,3.87917,7.456757,3.87625,0.04813904,3.87458,0.8688744,,,3.88,1.889735,3.87833,0.07124982,,,3.87875,0.08199784,3.87542,0.06141008,3.8792,1.00764,3.8742,0.005197402,3.87583,0.01907396,3.87458,0.005096481,3.87792,-0.1018792,3.8779,6.482926,3.875,23.89129,3.88,0.001412886,3.8771,4.197936,3.8737,0.2217726,3.8754,2.12826,3.8737,0.04687753,3.8771,2.617068,3.8775,0.8643329,3.87417,0.01195907,3.87583,0.0140784,3.8763,7.884357,3.8746,52.70776,3.8767,0.004541419,3.875,53.72549,3.87667,-0.003834976,3.8788,0.1421464,3.87708,0.7159799,3.8792,2.030468
3.8867,0.000958744,3.8867,0.03194131,3.88042,-0.03083119,3.8854,1.351779,3.88417,0.01372518,3.88083,0.01256459,3.88083,58.25783,3.88583,5.929428,3.88292,0.04849226,3.88125,0.871801,,,3.8867,1.898565,3.885,0.07054337,,,3.88542,0.08169508,3.88208,0.06196514,3.8858,1.040843,3.8808,0.005500163,3.8825,0.01907396,3.88125,0.00484418,3.88458,-0.1017782,3.8846,8.197362,3.88167,25.81262,3.88667,0.001665187,3.8838,4.21045,3.8804,0.2327729,3.8821,2.154651,3.8804,0.04783628,3.8838,2.730251,3.88417,0.8681679,3.88083,0.01246367,3.8825,0.01523898,3.8829,19.09258,3.8813,59.52039,3.8833,0.003229453,3.8817,27.91762,3.88333,-0.004490959,3.8854,0.1289763,3.88375,0.7176451,3.8858,2.04273
