Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
0.8975,0.03376111,0.89625,0.6862784,0.89958,0.03914116,0.89625,0.8978776,0.895,0.2081441,0.896667,87.58712,0.89375,0.05380059,0.89875,1.672952,0.89583,0.01905232,0.8975,0.03879566,0.895833,0.01416584,0.89625,0.1990128,0.89625,35.54896,0.895,0.8733959,0.895,0.01885489,0.898333,0.007946693,0.89375,0.0269003,0.89375,0.08030602,0.89417,0.03144126,0.89417,0.04422507,0.89417,0.01031589,0.895833,0.02680158,0.89625,0.04481737,0.89458,59.28544,0.89458,35.44274,0.89833,0.03129319,0.895,34.69995,0.898333,0.03020731,0.89875,69.44585,0.89375,0.7330701,0.897083,0.04975321,0.89917,0.07359329,0.8975,0.1929418,0.894167,16.00434,0.899583,0.05108588,0.89458,0.01880553,0.895,46.30123,0.896667,0.0112537,0.898333,0.02887463,0.89708,39.20192
0.904167,0.03055281,0.902917,1.02384,0.90625,0.03499506,0.902917,0.7410661,0.901667,0.1873149,0.903333,86.82878,0.90042,0.05044423,0.905417,5.764561,0.9025,0.02077986,0.90417,0.03731491,0.9025,0.01263574,0.902917,0.2208786,0.902917,55.1233,0.90167,0.7299112,0.90167,0.01633761,0.905,0.007551826,0.900417,0.02379072,0.90042,0.4712241,0.90083,0.03010859,0.90083,0.05291214,0.90083,0.009180652,0.9025,0.0257157,0.90292,0.0417078,0.90125,76.17364,0.90125,20.21199,0.905,0.06431392,0.901667,54.35479,0.905,0.0280849,0.90542,83.17853,0.900417,0.8670286,0.90375,0.04728529,0.90583,0.0769003,0.904167,0.2155479,0.900833,31.6614,0.90625,0.04748272,0.90125,0.01781836,0.90167,72.8882,0.903333,0.009723593,0.905,0.02764067,0.90375,22.98865
0.910833,0.02759131,0.909583,2.195163,0.91292,0.03173741,0.909583,0.6155972,0.908333,0.1696446,0.91,76.63949,0.90708,0.04698914,0.912083,14.82739,0.90917,0.02349457,0.91083,0.03687068,0.909167,0.01130306,0.909583,0.2405232,0.909583,72.92266,0.90833,0.6286278,0.90833,0.0142152,0.911667,0.007403751,0.907083,0.02092794,0.90708,2.097433,0.9075,0.02862784,0.9075,0.06441264,0.9075,0.007897335,0.909167,0.02482725,0.90958,0.03889437,0.90792,86.29329,0.90792,10.47567,0.91167,0.2931885,0.908333,72.46209,0.911667,0.02596249,0.91208,88.62952,0.907083,1.548519,0.910417,0.04639684,0.9125,0.08311945,0.910833,0.2367226,0.9075,51.01402,0.912917,0.04422507,0.90792,0.01697927,0.90833,97.82542,0.91,0.008440276,0.911667,0.02650543,0.91042,12.12646
0.9175,0.02472853,0.91625,4.976505,0.91958,0.02931885,0.91625,0.5143633,0.915,0.154689,0.916667,59.61678,0.91375,0.04338598,0.91875,29.75064,0.91583,0.02764067,0.9175,0.03736426,0.915833,0.009970385,0.91625,0.2540967,0.91625,84.73509,0.915,0.6160415,0.915,0.0124383,0.918333,0.007601185,0.91375,0.01846002,0.91375,6.689635,0.91417,0.02709773,0.91417,0.07887463,0.91417,0.006860809,0.915833,0.02403751,0.91625,0.03667325,0.91458,87.30839,0.91458,5.33845,0.91833,1.36999,0.915,84.72384,0.918333,0.02388944,0.91875,84.40884,0.91375,3.414659,0.917083,0.04684107,0.91917,0.09284304,0.9175,0.2527147,0.914167,69.6229,0.919583,0.04067127,0.91458,0.01643633,0.915,115.0948,0.916667,0.007601185,0.918333,0.02522211,0.91708,6.142349
0.924167,0.02181639,0.922917,10.17409,0.92625,0.02734452,0.922917,0.4317374,0.921667,0.1419546,0.923333,40.55962,0.92042,0.03988154,0.925417,48.6499,0.9225,0.03766041,0.92417,0.03830207,0.9225,0.008489635,0.922917,0.2568115,0.922917,87.84689,0.92167,0.8611056,0.92167,0.01105627,0.925,0.00804541,0.920417,0.0159921,0.92042,15.91644,0.92083,0.02556762,0.92083,0.09619941,0.92083,0.006317868,0.9225,0.02305035,0.92292,0.03504442,0.92125,78.78411,0.92125,2.98228,0.925,4.86002,0.921667,88.33238,0.925,0.02206318,0.92542,71.38337,0.920417,7.292942,0.92375,0.04768016,0.92583,0.1062685,0.924167,0.2588351,0.920833,83.03899,0.92625,0.03706811,0.92125,0.01604146,0.92167,120.3913,0.923333,0.006811451,0.925,0.02384008,0.92375,3.303159
0.930833,0.01885489,0.929583,18.07261,0.93292,0.02581441,0.929583,0.3636229,0.928333,0.1311945,0.93,24.2228,0.92708,0.03652517,0.932083,67.35341,0.92917,0.09012833,0.93083,0.0393386,0.929167,0.006564659,0.929583,0.24615,0.929583,81.36797,0.92833,1.757552,0.92833,0.009921027,0.931667,0.00863771,0.927083,0.01347483,0.92708,29.60795,0.9275,0.02403751,0.9275,0.1161895,0.9275,0.007847976,0.929167,0.02196446,0.92958,0.03474827,0.92792,62.81797,0.92792,1.955429,0.93167,12.92902,0.928333,82.28662,0.931667,0.02043435,0.93208,53.08189,0.927083,13.819,0.930417,0.04817374,0.9325,0.1232478,0.930833,0.2518756,0.9275,88.18549,0.932917,0.03390918,0.92792,0.01549852,0.92833,112.2747,0.93,0.006021718,0.931667,0.02255676,0.93042,2.045015
0.9375,0.01614018,0.93625,27.81234,0.93958,0.02467917,0.93625,0.307157,0.935,0.1223593,0.936667,13.01239,0.93375,0.03356367,0.93875,81.41012,0.93583,0.3914116,0.9375,0.03923988,0.935833,0.004392892,0.93625,0.2224087,0.93625,66.81797,0.935,3.957996,0.935,0.008687068,0.938333,0.009476802,0.93375,0.01120434,0.93375,44.9696,0.93417,0.02226061,0.93417,0.1391412,0.93417,0.0251234,0.935833,0.0209773,0.93625,0.04151037,0.93458,43.89072,0.93458,1.473248,0.93833,26.79442,0.935,67.97453,0.938333,0.01905232,0.93875,34.56431,0.93375,22.80809,0.937083,0.04797631,0.93917,0.1440276,0.9375,0.2317868,0.934167,83.73633,0.939583,0.03139191,0.93458,0.01470879,0.935,92.92833,0.936667,0.005034551,0.938333,0.02186575,0.93708,1.455874
0.944167,0.01411649,0.942917,37.30503,0.94625,0.02413623,0.942917,0.2603159,0.941667,0.1157453,0.943333,6.665449,0.94042,0.03119447,0.945417,87.57478,0.9425,1.690474,0.94417,0.03766041,0.9425,0.002418559,0.942917,0.1884501,0.942917,48.22419,0.94167,8.229418,0.94167,0.007601185,0.945,0.01061204,0.940417,0.009081935,0.94042,58.00202,0.94083,0.02058243,0.94083,0.1654985,0.94083,0.1498026,0.9425,0.02023692,0.94292,0.1000494,0.94125,26.9038,0.94125,1.205331,0.945,45.11614,0.941667,49.34654,0.945,0.01762093,0.94542,19.89482,0.940417,32.77557,0.94375,0.0464462,0.94583,0.169151,0.944167,0.2012833,0.940833,70.64901,0.94625,0.02897335,0.94125,0.01391905,0.94167,67.64916,0.943333,0.003899309,0.945,0.02142152,0.94375,1.129269
0.950833,0.01253702,0.949583,44.07251,0.95292,0.02423495,0.949583,0.2214709,0.948333,0.1114511,0.95,3.574975,0.94708,0.02917078,0.952083,84.30706,0.94917,5.651283,0.95083,0.03494571,0.949167,0.0007403751,0.949583,0.1490622,0.949583,30.54576,0.94833,15.06673,0.94833,0.006564659,0.951667,0.01199408,0.947083,0.006959526,0.94708,65.57586,0.9475,0.01929911,0.9475,0.1958539,0.9475,0.7890424,0.949167,0.01959526,0.94958,0.4451135,0.94792,14.74654,0.94792,1.031935,0.95167,64.09013,0.948333,31.42014,0.951667,0.01618954,0.95208,10.4652,0.947083,41.27438,0.950417,0.04313919,0.9525,0.1989635,0.950833,0.1652024,0.9475,52.4811,0.952917,0.02650543,0.94792,0.01337611,0.94833,43.02117,0.95,0.002862784,0.951667,0.0209773,0.95042,0.9126851
0.9575,0.0112537,0.95625,46.40049,0.95958,0.02522211,0.95625,0.1891412,0.955,0.108539,0.956667,2.184057,0.95375,0.0274926,0.95875,72.28203,0.95583,14.38682,0.9575,0.03139191,0.955833,-0.0005923001,0.95625,0.1102172,0.95625,17.21224,0.955,24.11624,0.955,0.006021718,0.958333,0.01500494,0.95375,0.004540967,0.95375,66.09961,0.95417,0.01841066,0.95417,0.2302567,0.95417,3.085242,0.955833,0.01905232,0.95625,1.869891,0.95458,7.591757,0.95458,0.9111056,0.95833,79.23751,0.955,17.773,0.958333,0.01495558,0.95875,5.391115,0.95375,46.03939,0.957083,0.03825271,0.95917,0.233465,0.9575,0.1294176,0.954167,34.20084,0.959583,0.02438302,0.95458,0.01283317,0.955,24.03287,0.956667,0.0023692,0.958333,0.020385,0.95708,0.7524679
0.964167,0.0100691,0.962917,43.86111,0.96625,0.02680158,0.962917,0.1622902,0.961667,0.1058736,0.963333,1.536081,0.96042,0.02591313,0.965417,54.73317,0.9625,28.84373,0.96417,0.02754195,0.9625,-0.001678184,0.962917,0.07759131,0.962917,8.97537,0.96167,33.79753,0.96167,0.005725568,0.965,0.03346496,0.960417,0.002122409,0.96042,59.32562,0.96083,0.01791708,0.96083,0.2686575,0.96083,8.981885,0.9625,0.01850938,0.96292,6.035933,0.96125,3.998963,0.96125,0.8262586,0.965,87.04867,0.961667,9.281046,0.965,0.01386969,0.96542,2.992991,0.960417,45.96658,0.96375,0.03287266,0.96583,0.2730503,0.964167,0.09980257,0.960833,19.73894,0.96625,0.02265548,0.96125,0.01209279,0.96167,12.29289,0.963333,0.004540967,0.965,0.01979269,0.96375,0.6281343
0.970833,0.009131293,0.969583,37.13855,0.97292,0.02823297,0.969583,0.1398322,0.968333,0.1024679,0.97,1.184699,0.96708,0.02433366,0.972083,36.45607,0.96917,47.36352,0.97083,0.0239388,0.969167,-0.002517275,0.969583,0.05404738,0.969583,4.670484,0.96833,41.71599,0.96833,0.005330701,0.971667,0.1553307,0.967083,-0.000148075,0.96708,46.75839,0.9675,0.01757157,0.9675,0.3112043,0.9675,20.19916,0.969167,0.01796644,0.96958,14.94126,0.96792,2.361007,0.96792,0.7684107,0.97167,85.62883,0.968333,4.81999,0.971667,0.01268509,0.97208,1.912241,0.967083,41.22749,0.970417,0.0280849,0.9725,0.3183119,0.970833,0.079615,0.9675,10.4227,0.972917,0.02117473,0.96792,0.01115499,0.96833,6.394521,0.97,0.023692,0.971667,0.01920039,0.97042,0.5298124
0.9775,0.008094768,0.97625,27.82345,0.97958,0.02887463,0.97625,0.1209773,0.975,0.09787759,0.976667,0.9563179,0.97375,0.0225074,0.97875,21.51343,0.97583,66.01199,0.9775,0.0209773,0.975833,-0.003208292,0.97625,0.03899309,0.97625,2.664265,0.975,45.77651,0.975,0.004837117,0.978333,0.761155,0.97375,-0.002270484,0.97375,31.90972,0.97417,0.01742349,0.97417,0.3578973,0.97417,36.56658,0.975833,0.01742349,0.97625,29.3689,0.97458,1.610267,0.97458,0.7317374,0.97833,75.19447,0.975,2.735785,0.978333,0.01150049,0.97875,1.388746,0.97375,32.96012,0.977083,0.02408687,0.97917,0.369694,0.9775,0.06915104,0.974167,5.385884,0.979583,0.01969398,0.97458,0.01011846,0.975,3.816486,0.976667,0.149309,0.978333,0.01816387,0.97708,0.4509872
0.984167,0.006712734,0.982917,18.18258,0.98625,0.0280849,0.982917,0.1050346,0.981667,0.09185587,0.983333,0.788845,0.98042,0.02068115,0.985417,11.55701,0.9825,80.39842,0.98417,0.01885489,0.9825,-0.003899309,0.982917,0.03020731,0.982917,1.752863,0.98167,45.06372,0.98167,0.004540967,0.985,2.911994,0.980417,-0.004294176,0.98042,18.83455,0.98083,0.01737414,0.98083,0.408539,0.98083,55.34057,0.9825,0.01702863,0.98292,47.61135,0.98125,1.2192,0.98125,0.7118954,0.985,58.50346,0.981667,1.789882,0.985,0.01061204,0.98542,1.087562,0.980417,23.12448,0.98375,0.02048371,0.98583,0.4273445,0.984167,0.06589339,0.980833,2.991313,0.98625,0.01826259,0.98125,0.008687068,0.98167,2.682675,0.983333,0.7623889,0.985,0.01678184,0.98375,0.386772
0.990833,0.004837117,0.989583,10.34877,0.99292,0.02596249,0.989583,0.09141165,0.988333,0.08450148,0.99,0.6588351,0.98708,0.01915104,0.992083,5.991115,0.98917,87.18346,0.99083,0.01757157,0.989167,-0.004590326,0.989583,0.02502468,0.989583,1.29768,0.98833,39.89363,0.98833,0.004689042,0.991667,8.443682,0.987083,-0.006268509,0.98708,9.879714,0.9875,0.01757157,0.9875,0.4631787,0.9875,72.30898,0.989167,0.01781836,0.98958,65.85602,0.98792,0.9740869,0.98792,0.7093781,0.99167,40.13741,0.988333,1.319398,0.991667,0.01016782,0.99208,0.8823791,0.987083,14.07384,0.990417,0.01771964,0.9925,0.4910661,0.990833,0.06697927,0.9875,1.907848,0.992917,0.01692991,0.98792,0.006663376,0.98833,2.096397,0.99,2.912586,0.991667,0.01495558,0.99042,0.3332182
0.9975,0.00266535,0.99625,5.310168,0.99958,0.02265548,0.99625,0.0798618,0.995,0.07650543,0.996667,0.5554294,0.99375,0.01801579,0.99875,3.271718,0.99583,84.69269,0.9975,0.01712734,0.995833,-0.005133268,0.99625,0.02171767,0.99625,1.026703,0.995,31.49936,0.995,0.004886476,0.998333,19.0767,0.99375,-0.007946693,0.99375,4.950839,0.99417,0.01791708,0.99417,0.521767,0.99417,83.53564,0.995833,0.02635735,0.99625,79.87295,0.99458,0.7977295,0.99458,0.7455577,0.99833,24.39605,0.995,1.040375,0.998333,0.0100691,0.99875,0.7276407,0.99375,7.521273,0.997083,0.01604146,0.99917,0.5608095,0.9975,0.07023692,0.994167,1.383465,0.999583,0.01549852,0.99458,0.004442251,0.995,1.727591,0.996667,8.404886,0.998333,0.01298124,0.99708,0.2887957
1.00417,0.0004935834,1.00292,2.703801,1.0063,0.01885489,1.00292,0.07008885,1.00167,0.06855874,1.00333,0.4720632,1.0004,0.01712734,1.00542,2.027641,1.0025,73.43983,1.0042,0.01722606,1.0025,-0.005380059,1.00292,0.0195459,1.00292,0.8383514,1.0017,21.85089,1.0017,0.005133268,1.005,34.85538,1.00042,-0.009131293,1.0004,2.645262,1.0008,0.0183613,1.0008,0.5842053,1.0008,86.37907,1.0025,0.08692004,1.0029,86.40484,1.0012,0.6617966,1.0012,0.9184107,1.005,13.42162,1.00167,0.8463475,1.005,0.01026654,1.0054,0.6053307,1.00042,3.770582,1.00375,0.01510365,1.0058,0.6364265,1.00417,0.0748766,1.00083,1.083218,1.00625,0.01411649,1.0012,0.002517275,1.0017,1.465104,1.00333,18.93731,1.005,0.01085884,1.0037,0.2572557
1.01083,-0.001579467,1.00958,1.552616,1.0129,0.01525173,1.00958,0.06194472,1.00833,0.06140178,1.01,0.4041955,1.0071,0.01643633,1.01208,1.434847,1.0092,56.44388,1.0108,0.01747285,1.00917,-0.005182626,1.00958,0.01781836,1.00958,0.6954097,1.0083,13.18189,1.0083,0.005429418,1.01167,53.36471,1.00708,-0.009674235,1.0071,1.632873,1.0075,0.01890424,1.0075,0.6503949,1.0075,80.04566,1.00917,0.4141658,1.0096,83.82586,1.0079,0.5541461,1.0079,1.516881,1.0117,7.018115,1.00833,0.6985686,1.01167,0.01061204,1.0121,0.5068115,1.00708,2.019052,1.01042,0.01416584,1.0125,0.7178677,1.01083,0.08075025,1.0075,0.8796644,1.01292,0.01273445,1.0079,0.001135242,1.0083,1.267423,1.01,34.57976,1.01167,0.008785785,1.0104,0.2646594
1.0175,-0.003504442,1.01625,1.057305,1.0196,0.01278381,1.01625,0.05547878,1.015,0.05552813,1.01667,0.3485192,1.0137,0.01604146,1.01875,1.107058,1.0158,38.31807,1.0175,0.01796644,1.01583,-0.004590326,1.01625,0.01663376,1.01625,0.5825271,1.015,7.015202,1.015,0.006021718,1.01833,70.59521,1.01375,-0.009674235,1.0137,1.152863,1.0142,0.02018756,1.0142,0.7200888,1.0142,66.13213,1.01583,1.706219,1.0163,72.70331,1.0146,0.4674729,1.0146,3.139339,1.0183,3.778825,1.015,0.5813425,1.01833,0.01100691,1.0188,0.4266535,1.01375,1.282182,1.01708,0.01307996,1.0192,0.8046397,1.0175,0.0875617,1.01417,0.7270977,1.01958,0.01135242,1.0146,9.871668e-05,1.015,1.11535,1.01667,52.9925,1.01833,0.006959526,1.0171,0.4024679
1.02417,-0.005182626,1.02292,0.8126851,1.0263,0.01150049,1.02292,0.05088845,1.02167,0.05093781,1.02333,0.3021718,1.0204,0.01574531,1.02542,0.8918065,1.0225,23.13815,1.0242,0.01860809,1.0225,-0.003701876,1.02292,0.01564659,1.02292,0.4918559,1.0217,3.524383,1.0217,0.006614018,1.025,82.5773,1.02042,-0.009427443,1.0204,0.8800099,1.0208,0.02502468,1.0208,0.7928924,1.0208,48.45296,1.0225,5.425765,1.0229,56.0348,1.0212,0.3972853,1.0212,6.674679,1.025,2.273544,1.02167,0.4870188,1.025,0.01150049,1.0254,0.3609576,1.02042,0.9507897,1.02375,0.01204344,1.0258,0.8963968,1.02417,0.09531096,1.02083,0.607305,1.02625,0.01011846,1.0212,-0.0008390918,1.0217,0.9979763,1.02333,70.23026,1.025,0.005577493,1.0237,0.89615
1.03083,-0.006416584,1.02958,0.6636229,1.0329,0.01095755,1.02958,0.04792695,1.02833,0.04738401,1.03,0.2627838,1.0271,0.01535044,1.03208,0.7333662,1.0292,12.75795,1.0308,0.01910168,1.02917,-0.002517275,1.02958,0.01485686,1.02958,0.4186081,1.0283,1.89768,1.0283,0.007255676,1.03167,86.49482,1.02708,-0.008785785,1.0271,0.6966436,1.0275,0.05365252,1.0275,0.8681145,1.0275,31.49526,1.02917,13.41594,1.0296,38.27695,1.0279,0.3403258,1.0279,12.96584,1.0317,1.567423,1.02833,0.4105627,1.03167,0.011846,1.0321,0.3070089,1.02708,0.7685094,1.03042,0.01120434,1.0325,0.992843,1.03083,0.1038006,1.0275,0.5110069,1.03292,0.009328727,1.0279,-0.001875617,1.0283,0.9080948,1.03,82.33203,1.03167,0.004639684,1.0304,2.158786
1.0375,-0.007403751,1.03625,0.5572557,1.0396,0.01090819,1.03625,0.04575518,1.035,0.04432379,1.03667,0.2292201,1.0337,0.01461007,1.03875,0.6102172,1.0358,6.806367,1.0375,0.01924975,1.03583,-0.001135242,1.03625,0.01416584,1.03625,0.3590819,1.035,1.206861,1.035,0.008193485,1.03833,81.31881,1.03375,-0.007798618,1.0337,0.5610563,1.0342,0.2171273,1.0342,0.9451629,1.0342,18.37478,1.03583,26.61323,1.0362,23.31673,1.0346,0.2937808,1.0346,22.0619,1.0383,1.193238,1.035,0.3483712,1.03833,0.01189536,1.0388,0.2624877,1.03375,0.6471372,1.03708,0.01041461,1.0392,1.09388,1.0375,0.1129812,1.03417,0.4326752,1.03958,0.009131293,1.0346,-0.002862784,1.035,0.8399309,1.03667,86.45079,1.03833,0.003998026,1.0371,4.767029
1.04417,-0.008144126,1.04292,0.474926,1.0462,0.01135242,1.04292,0.04397828,1.04167,0.04165844,1.04333,0.2022211,1.0404,0.01372162,1.04542,0.5117966,1.0425,3.84536,1.0442,0.01915104,1.0425,-9.871668e-05,1.04292,0.01337611,1.04292,0.310464,1.0417,0.8906713,1.0417,0.009723593,1.045,68.35296,1.04042,-0.006712734,1.0404,0.4565647,1.0408,0.9361303,1.0408,1.023791,1.0408,9.920731,1.0425,43.82014,1.0429,12.94358,1.0413,0.255232,1.0413,32.49911,1.045,0.9576012,1.04167,0.2977295,1.045,0.01174729,1.0454,0.2251234,1.04042,0.5568115,1.04375,0.009921027,1.0458,1.198914,1.04417,0.1226555,1.04083,0.3688549,1.04625,0.009279368,1.0413,-0.004146101,1.0417,0.7892892,1.04333,81.51782,1.045,0.003800592,1.0437,9.312142
