Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu,Method 41_Time / min,Method 41_Absorbance / mAu,Method 42_Time / min,Method 42_Absorbance / mAu,Method 43_Time / min,Method 43_Absorbance / mAu,Method 44_Time / min,Method 44_Absorbance / mAu,Method 45_Time / min,Method 45_Absorbance / mAu,Method 46_Time / min,Method 46_Absorbance / mAu,Method 47_Time / min,Method 47_Absorbance / mAu,Method 48_Time / min,Method 48_Absorbance / mAu,Method 49_Time / min,Method 49_Absorbance / mAu,Method 50_Time / min,Method 50_Absorbance / mAu
0.151667,0.003808256,0.14875,0.006203139,0.15208,-0.001727456,0.150833,-0.02885637,0.149167,0.004514943,0.15125,0.00102077,0.15292,0.02072948,0.149583,0.01468338,0.15,-0.006713524,0.148333,-0.00314083,0.14708,-0.01150329,0.150417,0.0003533434,0.15042,-0.001963019,0.149167,-0.01126773,0.1475,-0.00196302,0.15125,-0.003572694,0.15125,-0.009932875,0.14792,-0.01821681,0.152917,-0.01158181,0.148333,-0.01860942,0.14833,0.00530015,0.152083,-0.009932875,0.14875,-0.01480116,0.150417,-0.008283939,0.1525,-0.0003926037,0.1475,0.003219351,0.15292,0.003376392,0.14958,-0.02092578,0.15125,-0.0007459471,0.15125,-0.0007459471,0.15,0.007027607,0.15,-0.01743161,0.153333,-0.006713524,0.14875,-0.02524442,0.14708,-0.006163879,0.14875,-0.0005496452,0.150833,-0.01201367,0.1525,-0.01366261,0.1475,-0.0041616,0.149583,-0.002591185,0.15292,0.01535081,0.153333,-7.852075e-05,0.15167,-0.00310157,0.15333,-0.009618792,0.14875,-0.007537992,0.14708,-0.0009815093,0.15208,0.002159321,0.149167,-0.0020808,0.149167,-0.006556482,0.15125,0.001727456
0.158333,0.004004558,0.155417,0.006438701,0.15875,-0.00106003,0.1575,-0.02708966,0.155833,0.004986067,0.157917,0.000628166,0.15958,0.01994427,0.15625,0.01554711,0.156667,-0.006360181,0.155,-0.0041616,0.15375,-0.01252406,0.157083,7.852075e-05,0.15708,-0.001923758,0.155833,-0.01146403,0.154167,-0.00321935,0.15792,-0.002983788,0.15792,-0.01118921,0.15458,-0.01841312,0.159583,-0.01130699,0.155,-0.01860942,0.155,0.00530015,0.15875,-0.009893614,0.15542,-0.01487968,0.157083,-0.00628166,0.159167,-0.0005889056,0.15417,0.002866007,0.15958,0.002630445,0.15625,-0.02210359,0.15792,-0.0004318641,0.15792,-0.0005496452,0.15667,0.007223909,0.15667,-0.01605749,0.16,-0.006399441,0.15542,-0.02830673,0.15375,-0.005849796,0.15542,-0.0007459471,0.1575,-0.01201367,0.15917,-0.01413373,0.154167,-0.004986067,0.15625,-0.002198581,0.15958,0.01523303,0.16,0.0001963019,0.15833,-0.003297871,0.16,-0.009775833,0.15542,-0.008755063,0.15375,-0.00102077,0.15875,0.001256332,0.155833,-0.002512664,0.155833,-0.005928316,0.157917,0.002198581
0.165,0.0041616,0.162083,0.006752784,0.16542,-0.000628166,0.164167,-0.02595111,0.1625,0.005339411,0.164583,0.0001177811,0.16625,0.01884498,0.162917,0.01625379,0.163333,-0.005692754,0.161667,-0.005574973,0.16042,-0.01330927,0.16375,-0.0004318641,0.16375,-0.001491894,0.1625,-0.01169959,0.160833,-0.00463272,0.16458,-0.002316362,0.16458,-0.01213146,0.16125,-0.01837385,0.16625,-0.01114995,0.161667,-0.01833459,0.16167,0.005182369,0.165417,-0.009893614,0.16208,-0.01487968,0.16375,-0.004318641,0.165833,-0.0008637282,0.16083,0.001963019,0.16625,0.002002279,0.16292,-0.02296732,0.16458,-0.0001177811,0.16458,-0.0005103849,0.16333,0.007459471,0.16333,-0.01421226,0.166667,-0.006477962,0.16208,-0.03109422,0.16042,-0.005967577,0.16208,-0.0007066867,0.164167,-0.01185663,0.16583,-0.01487968,0.160833,-0.005849796,0.162917,-0.001648936,0.16625,0.01464412,0.166667,0.0001963019,0.165,-0.003337132,0.16667,-0.009658052,0.16208,-0.009893614,0.16042,-0.00109929,0.16542,-0.0001963019,0.1625,-0.002669705,0.1625,-0.005417932,0.164583,0.002787487
0.171667,0.0041616,0.16875,0.00738095,0.17208,-0.0003926037,0.170833,-0.02547998,0.169167,0.005849796,0.17125,-0.0004318641,0.17292,0.01762791,0.169583,0.01668566,0.17,-0.004711245,0.168333,-0.007263169,0.16708,-0.01378039,0.170417,-0.00109929,0.17042,-0.0009029886,0.169167,-0.01185663,0.1675,-0.00581054,0.17125,-0.001570415,0.17125,-0.01244554,0.16792,-0.01825607,0.172917,-0.01114995,0.168333,-0.01790273,0.16833,0.005025328,0.172083,-0.009932875,0.16875,-0.01499746,0.170417,-0.002551924,0.1725,-0.001177811,0.1675,0.000942249,0.17292,0.001609675,0.16958,-0.02359548,0.17125,-7.852075e-05,0.17125,-0.0007459471,0.17,0.007891335,0.17,-0.01217072,0.173333,-0.006477962,0.16875,-0.03333206,0.16708,-0.006517222,0.16875,-0.0005496452,0.170833,-0.01122847,0.1725,-0.01566489,0.1675,-0.006713524,0.169583,-0.000942249,0.17292,0.01354483,0.173333,-7.852075e-05,0.17167,-0.003415653,0.17333,-0.009383229,0.16875,-0.01071808,0.16708,-0.0009815093,0.17208,-0.001845238,0.169167,-0.002748226,0.169167,-0.004868286,0.17125,0.003258611
0.178333,0.004083079,0.175417,0.007930596,0.17875,-0.0002748226,0.1775,-0.02583333,0.175833,0.006595743,0.177917,-0.000628166,0.17958,0.01648936,0.17625,0.01692122,0.176667,-0.003415653,0.175,-0.009108407,0.17375,-0.01429078,0.177083,-0.001845238,0.17708,-0.0001570415,0.175833,-0.01185663,0.174167,-0.00687057,0.17792,-0.0007459471,0.17792,-0.0122885,0.17458,-0.01825607,0.179583,-0.01075734,0.175,-0.01766717,0.175,0.004632724,0.17875,-0.009932875,0.17542,-0.01511524,0.177083,-0.0006674264,0.179167,-0.001413373,0.17417,7.852075e-05,0.17958,0.001256332,0.17625,-0.02398809,0.17792,-3.926037e-05,0.17792,-0.001217072,0.17667,0.008519501,0.17667,-0.01005066,0.18,-0.00628166,0.17542,-0.03494173,0.17375,-0.00734169,0.17542,-0.0002355622,0.1775,-0.01016844,0.17917,-0.01637158,0.174167,-0.00730243,0.17625,-0.0001177811,0.17958,0.01217072,0.18,-0.0005889056,0.17833,-0.003572694,0.18,-0.009147667,0.17542,-0.01122847,0.17375,-0.0008244679,0.17875,-0.003611954,0.175833,-0.002787487,0.175833,-0.004514943,0.177917,0.003258611
0.185,0.003768996,0.182083,0.008283939,0.18542,-7.852075e-05,0.184167,-0.0270504,0.1825,0.007459471,0.184583,-0.0005103849,0.18625,0.01523303,0.182917,0.01692122,0.183333,-0.001805977,0.181667,-0.01107143,0.18042,-0.01487968,0.18375,-0.002748226,0.18375,0.000942249,0.1825,-0.01146403,0.180833,-0.00796986,0.18458,0,0.18458,-0.01197441,0.18125,-0.01849164,0.18625,-0.0102077,0.181667,-0.01747087,0.18167,0.003965298,0.185417,-0.01008992,0.18208,-0.01531155,0.18375,0.001609675,0.185833,-0.001570415,0.18083,-0.0007066867,0.18625,0.0006674264,0.18292,-0.02426291,0.18458,-0.0002355622,0.18458,-0.001845238,0.18333,0.009265448,0.18333,-0.008087637,0.186667,-0.005967577,0.18208,-0.03643363,0.18042,-0.008166158,0.18208,0.000314083,0.184167,-0.009029886,0.18583,-0.01692122,0.180833,-0.007891335,0.182917,0.0005496452,0.18625,0.01103217,0.186667,-0.001531155,0.185,-0.004043819,0.18667,-0.008676543,0.18208,-0.01154255,0.18042,-0.00102077,0.18542,-0.00530015,0.1825,-0.002905268,0.1825,-0.004475683,0.184583,0.003023049
0.191667,0.003376392,0.18875,0.008637282,0.19208,0.0002748226,0.190833,-0.02920972,0.189167,0.00836246,0.19125,0,0.19292,0.01397669,0.189583,0.01672492,0.19,-3.926037e-05,0.188333,-0.01275962,0.18708,-0.0151545,0.190417,-0.003533434,0.19042,0.002355622,0.189167,-0.01071808,0.1875,-0.00902989,0.19125,0.0006674264,0.19125,-0.01138551,0.18792,-0.01900202,0.192917,-0.009736573,0.188333,-0.01735309,0.18833,0.00310157,0.192083,-0.01067882,0.18875,-0.01578267,0.190417,0.003847517,0.1925,-0.001648936,0.1875,-0.001452634,0.19292,0.0001963019,0.18958,-0.02434143,0.19125,-0.000942249,0.19125,-0.002473404,0.19,0.009893614,0.19,-0.006399441,0.193333,-0.005614233,0.18875,-0.03796478,0.18708,-0.008990626,0.18875,0.000942249,0.190833,-0.008009116,0.1925,-0.01727456,0.1875,-0.008519501,0.189583,0.0009815093,0.19292,0.01024696,0.193333,-0.002748226,0.19167,-0.004671984,0.19333,-0.007891335,0.18875,-0.01166033,0.18708,-0.001727456,0.19208,-0.006556482,0.189167,-0.003023049,0.189167,-0.004632724,0.19125,0.002591185
0.198333,0.002905268,0.195417,0.009147667,0.19875,0.000942249,0.1975,-0.03223277,0.195833,0.009265448,0.197917,0.0004711245,0.19958,0.01299518,0.19625,0.01641084,0.196667,0.001963019,0.195,-0.01405521,0.19375,-0.01503672,0.197083,-0.004122339,0.19708,0.004004558,0.195833,-0.009775833,0.194167,-0.00969731,0.19792,0.00106003,0.19792,-0.01048252,0.19458,-0.01978723,0.199583,-0.009658052,0.195,-0.01751013,0.195,0.002198581,0.19875,-0.01142477,0.19542,-0.01660714,0.197083,0.006006837,0.199167,-0.001570415,0.19417,-0.002159321,0.19958,7.852075e-05,0.19625,-0.02445921,0.19792,-0.001884498,0.19792,-0.002787487,0.19667,0.01056104,0.19667,-0.004750505,0.2,-0.005143109,0.19542,-0.03922111,0.19375,-0.009775833,0.19542,0.001570415,0.1975,-0.006870565,0.19917,-0.0172353,0.194167,-0.009147667,0.19625,0.0009029886,0.19958,0.009775833,0.2,-0.004004558,0.19833,-0.005103849,0.2,-0.006988347,0.19542,-0.01142477,0.19375,-0.002826747,0.19875,-0.007459471,0.195833,-0.003023049,0.195833,-0.004711245,0.197917,0.002002279
0.205,0.002512664,0.202083,0.009815093,0.20542,0.001963019,0.204167,-0.0355699,0.2025,0.009932875,0.204583,0.0007066867,0.20625,0.01244554,0.202917,0.01617527,0.203333,0.00420086,0.201667,-0.01484042,0.20042,-0.01468338,0.20375,-0.004671984,0.20375,0.005967577,0.2025,-0.008912105,0.200833,-0.00989361,0.20458,0.001334853,0.20458,-0.009658052,0.20125,-0.02037613,0.20625,-0.009579531,0.201667,-0.01786347,0.20167,0.001334853,0.205417,-0.01201367,0.20208,-0.01774569,0.20375,0.008009116,0.205833,-0.001295592,0.20083,-0.002944528,0.20625,0.0003926037,0.20292,-0.02473404,0.20458,-0.002551924,0.20458,-0.002866007,0.20333,0.01134625,0.20333,-0.003062309,0.206667,-0.004397162,0.20208,-0.04008484,0.20042,-0.01056104,0.20208,0.002041539,0.204167,-0.005967577,0.20583,-0.01641084,0.200833,-0.009618792,0.202917,0.0003926037,0.20625,0.009697312,0.206667,-0.00526089,0.205,-0.005339411,0.20667,-0.006399441,0.20208,-0.01075734,0.20042,-0.003847517,0.20542,-0.007969856,0.2025,-0.002866007,0.2025,-0.004554203,0.204583,0.001334853
0.211667,0.002394883,0.20875,0.01052178,0.21208,0.003062309,0.210833,-0.03886777,0.209167,0.01016844,0.21125,0.000942249,0.21292,0.01236702,0.209583,0.01617527,0.21,0.006556482,0.208333,-0.01527229,0.20708,-0.01433004,0.210417,-0.00526089,0.21042,0.00836246,0.209167,-0.008205418,0.2075,-0.00965805,0.21125,0.001295592,0.21125,-0.00942249,0.20792,-0.02076874,0.212917,-0.009226188,0.208333,-0.01829533,0.20833,0.0007066867,0.212083,-0.01232776,0.20875,-0.01904128,0.210417,0.009775833,0.2125,-0.0009815093,0.2075,-0.003808256,0.21292,0.0008637282,0.20958,-0.0249696,0.21125,-0.002669705,0.21125,-0.002787487,0.21,0.01236702,0.21,-0.001334853,0.213333,-0.003808256,0.20875,-0.04055597,0.20708,-0.01118921,0.20875,0.002512664,0.210833,-0.005535713,0.2125,-0.0151545,0.2075,-0.009932875,0.209583,-0.0002355622,0.21292,0.01005066,0.213333,-0.006242399,0.21167,-0.005574973,0.21333,-0.005967577,0.20875,-0.009775833,0.20708,-0.004593464,0.21208,-0.008244679,0.209167,-0.002512664,0.209167,-0.004436422,0.21125,0.0008244679
0.218333,0.002748226,0.215417,0.01118921,0.21875,0.004043819,0.2175,-0.04196934,0.215833,0.01024696,0.217917,0.00102077,0.21958,0.01283814,0.21625,0.01633232,0.216667,0.009029886,0.215,-0.01531155,0.21375,-0.01389817,0.217083,-0.006046098,0.21708,0.01095364,0.215833,-0.007695033,0.214167,-0.00902989,0.21792,0.001256332,0.21792,-0.009697312,0.21458,-0.02104356,0.219583,-0.008715803,0.215,-0.0185309,0.215,0.0005889056,0.21875,-0.01264184,0.21542,-0.02025835,0.217083,0.01103217,0.219167,-0.0007066867,0.21417,-0.004632724,0.21958,0.001256332,0.21625,-0.02512664,0.21792,-0.002748226,0.21792,-0.002512664,0.21667,0.01370187,0.21667,0.0002748226,0.22,-0.003611954,0.21542,-0.04075227,0.21375,-0.01169959,0.21542,0.002669705,0.2175,-0.005574973,0.21917,-0.01381965,0.214167,-0.01024696,0.21625,-0.0007066867,0.21958,0.010404,0.22,-0.006752784,0.21833,-0.005967577,0.22,-0.00526089,0.21542,-0.00844098,0.21375,-0.005064588,0.21875,-0.008087637,0.215833,-0.002002279,0.215833,-0.004436422,0.217917,0.0008244679
0.225,0.003572694,0.222083,0.01169959,0.22542,0.004750505,0.224167,-0.04452126,0.2225,0.01012918,0.224583,0.0009815093,0.22625,0.01409447,0.222917,0.01648936,0.223333,0.01130699,0.221667,-0.01487968,0.22042,-0.01327001,0.22375,-0.007106128,0.22375,0.01342705,0.2225,-0.007616513,0.220833,-0.00796986,0.22458,0.001570415,0.22458,-0.009972135,0.22125,-0.02116134,0.22625,-0.00836246,0.221667,-0.01884498,0.22167,0.000942249,0.225417,-0.01272036,0.22208,-0.0210043,0.22375,0.01181737,0.225833,-0.0005496452,0.22083,-0.005614233,0.22625,0.002002279,0.22292,-0.02528368,0.22458,-0.002473404,0.22458,-0.0020808,0.22333,0.0151545,0.22333,0.001845238,0.226667,-0.003651215,0.22208,-0.04039892,0.22042,-0.01220998,0.22208,0.002316362,0.224167,-0.005810535,0.22583,-0.0128774,0.220833,-0.01032548,0.222917,-0.0008637282,0.22625,0.01048252,0.226667,-0.006635003,0.225,-0.006242399,0.22667,-0.004318641,0.22208,-0.006870565,0.22042,-0.00526089,0.22542,-0.007537992,0.2225,-0.001256332,0.2225,-0.004514943,0.224583,0.001256332
0.231667,0.004593464,0.22875,0.01224924,0.23208,0.00522163,0.230833,-0.04648428,0.229167,0.009736573,0.23125,0.0005103849,0.23292,0.01578267,0.229583,0.01641084,0.23,0.01330927,0.228333,-0.01448708,0.22708,-0.0124848,0.230417,-0.008676543,0.23042,0.01546859,0.229167,-0.008126897,0.2275,-0.00675278,0.23125,0.002159321,0.23125,-0.01012918,0.22792,-0.0212006,0.232917,-0.00836246,0.228333,-0.01923758,0.22833,0.001570415,0.232083,-0.01232776,0.22875,-0.02131838,0.230417,0.01220998,0.2325,-0.0005103849,0.2275,-0.006674264,0.23292,0.002905268,0.22958,-0.02520516,0.23125,-0.001845238,0.23125,-0.001845238,0.23,0.01660714,0.23,0.003454913,0.233333,-0.003611954,0.22875,-0.03977076,0.22708,-0.01252406,0.22875,0.001452634,0.230833,-0.00628166,0.2325,-0.01224924,0.2275,-0.01012918,0.229583,-0.0006674264,0.23292,0.01012918,0.233333,-0.006517222,0.23167,-0.006477962,0.23333,-0.003454913,0.22875,-0.005417932,0.22708,-0.00526089,0.23208,-0.006949086,0.229167,-0.000314083,0.229167,-0.004436422,0.23125,0.001609675
0.238333,0.005653494,0.235417,0.01291666,0.23875,0.005339411,0.2375,-0.04762283,0.235833,0.009186927,0.237917,-0.0002355622,0.23958,0.01731382,0.23625,0.01609675,0.236667,0.01480116,0.235,-0.01452634,0.23375,-0.01166033,0.237083,-0.01071808,0.23708,0.0168427,0.235833,-0.009265448,0.234167,-0.00557497,0.23792,0.002866007,0.23792,-0.01024696,0.23458,-0.02112208,0.239583,-0.008598022,0.235,-0.01951241,0.235,0.002237841,0.23875,-0.01169959,0.23542,-0.02143616,0.237083,0.0120922,0.239167,-0.0003926037,0.23417,-0.007695033,0.23958,0.003808256,0.23625,-0.02465551,0.23792,-0.001413373,0.23792,-0.002198581,0.23667,0.01778495,0.23667,0.005103849,0.24,-0.003611954,0.23542,-0.03922111,0.23375,-0.01256332,0.23542,0.0003533434,0.2375,-0.007027607,0.23917,-0.01169959,0.234167,-0.009893614,0.23625,-0.0001570415,0.23958,0.00942249,0.24,-0.006949086,0.23833,-0.006831305,0.24,-0.002630445,0.23542,-0.004436422,0.23375,-0.004789766,0.23875,-0.00628166,0.235833,0.0007066867,0.235833,-0.004514943,0.237917,0.001845238
0.245,0.006635003,0.242083,0.01362335,0.24542,0.00530015,0.244167,-0.048251,0.2425,0.008872844,0.244583,-0.001256332,0.24625,0.01845238,0.242917,0.01578267,0.243333,0.01558637,0.241667,-0.0147619,0.24042,-0.01087512,0.24375,-0.01299518,0.24375,0.01751013,0.2425,-0.0106003,0.240833,-0.00427938,0.24458,0.003690475,0.24458,-0.01024696,0.24125,-0.02104356,0.24625,-0.008794324,0.241667,-0.01959093,0.24167,0.002708966,0.245417,-0.01126773,0.24208,-0.02151468,0.24375,0.01111069,0.245833,-0.0002355622,0.24083,-0.00844098,0.24625,0.004554203,0.24292,-0.02363475,0.24458,-0.001570415,0.24458,-0.002669705,0.24333,0.0185309,0.24333,0.006556482,0.246667,-0.003690475,0.24208,-0.03855369,0.24042,-0.01240628,0.24208,-0.0008244679,0.244167,-0.007655773,0.24583,-0.01130699,0.240833,-0.009658052,0.242917,0.0004711245,0.24625,0.008244679,0.246667,-0.007734294,0.245,-0.007420211,0.24667,-0.001727456,0.24208,-0.003847517,0.24042,-0.004043819,0.24542,-0.005378671,0.2425,0.001374113,0.2425,-0.004986067,0.244583,0.002316362
0.251667,0.00730243,0.24875,0.01401595,0.25208,0.005103849,0.250833,-0.04883991,0.249167,0.008912105,0.25125,-0.002355622,0.25292,0.01919832,0.249583,0.01539007,0.25,0.01578267,0.248333,-0.0149582,0.24708,-0.01012918,0.250417,-0.01531155,0.25042,0.01739235,0.249167,-0.01201367,0.2475,-0.00278749,0.25125,0.004946807,0.25125,-0.009932875,0.24792,-0.02092578,0.252917,-0.008872844,0.248333,-0.01939462,0.24833,0.00310157,0.252083,-0.01103217,0.24875,-0.02112208,0.250417,0.00942249,0.2525,-7.852075e-05,0.2475,-0.008715803,0.25292,0.00530015,0.24958,-0.02257471,0.25125,-0.002237841,0.25125,-0.002944528,0.25,0.01864868,0.25,0.007537992,0.253333,-0.003886777,0.24875,-0.03772922,0.24708,-0.01224924,0.24875,-0.002002279,0.250833,-0.008087637,0.2525,-0.0107966,0.2475,-0.009343969,0.249583,0.00106003,0.25292,0.00628166,0.253333,-0.008480241,0.25167,-0.007891335,0.25333,-0.0009029886,0.24875,-0.003651215,0.24708,-0.00314083,0.25208,-0.00424012,0.249167,0.001452634,0.249167,-0.005692754,0.25125,0.003297871
0.258333,0.005692754,0.255417,0.01393743,0.25875,0.004907547,0.2575,-0.0550823,0.255833,0.008951365,0.257917,-0.003219351,0.25958,0.01966945,0.25625,0.0151545,0.256667,0.01539007,0.255,-0.01511524,0.25375,-0.009186927,0.257083,-0.01770643,0.25708,0.01433004,0.255833,-0.01327001,0.254167,-0.00121707,0.25792,0.006360181,0.25792,-0.00942249,0.25458,-0.02049392,0.259583,-0.009069146,0.255,-0.01900202,0.255,0.003729736,0.25875,-0.01067882,0.25542,-0.02045465,0.257083,0.00730243,0.259167,3.926037e-05,0.25417,-0.008676543,0.25958,0.006163879,0.25625,-0.02167173,0.25792,-0.002866007,0.25792,-0.002944528,0.25667,0.01766717,0.25667,0.003258611,0.26,-0.003768996,0.25542,-0.03682623,0.25375,-0.01213146,0.25542,-0.002826747,0.2575,-0.008283939,0.25917,-0.01032548,0.254167,-0.009069146,0.25625,0.001609675,0.25958,0.003886777,0.26,-0.009147667,0.25833,-0.008126897,0.26,-0.000628166,0.25542,-0.004083079,0.25375,-0.00212006,0.25875,-0.003219351,0.255833,0.0009815093,0.255833,-0.006360181,0.257917,0.004514943
0.265,-0.01232776,0.262083,0.01358409,0.26542,0.004750505,0.264167,-0.09881836,0.2625,0.008872844,0.264583,-0.003886777,0.26625,0.01959093,0.262917,0.01503672,0.263333,0.01472264,0.261667,-0.01597897,0.26042,-0.008087637,0.26375,-0.02006205,0.26375,-0.01005066,0.2625,-0.01429078,0.260833,-0.000510385,0.26458,0.006713524,0.26458,-0.008990626,0.26125,-0.01978723,0.26625,-0.00950101,0.261667,-0.01817755,0.26167,0.004711245,0.265417,-0.01008992,0.26208,-0.01970871,0.26375,0.004829026,0.265833,0.0002748226,0.26083,-0.00840172,0.26625,0.006831305,0.26292,-0.02473404,0.26458,-0.003415653,0.26458,-0.002866007,0.26333,0.01142477,0.26333,-0.04204786,0.266667,-0.003494173,0.26208,-0.03627659,0.26042,-0.01213146,0.26208,-0.003258611,0.264167,-0.008283939,0.26583,-0.01118921,0.260833,-0.008872844,0.262917,0.001963019,0.26625,0.001413373,0.266667,-0.009972135,0.265,-0.008126897,0.26667,-0.0007852075,0.26208,-0.007969856,0.26042,-0.002434143,0.26542,-0.002512664,0.2625,0.0002748226,0.2625,-0.006870565,0.264583,0.005457192
0.271667,-0.06250252,0.26875,0.01201367,0.27208,0.004632724,0.270833,-0.2155787,0.269167,0.008912105,0.27125,-0.0041616,0.27292,0.01786347,0.269583,0.01523303,0.27,0.01370187,0.268333,-0.02265324,0.26708,-0.007066867,0.270417,-0.02222137,0.27042,-0.07852075,0.269167,-0.01523303,0.2675,-0.00895137,0.27125,0.0001570415,0.27125,-0.01236702,0.26792,-0.01857016,0.272917,-0.009893614,0.268333,-0.01751013,0.26833,0.005810535,0.272083,-0.00950101,0.26875,-0.01880572,0.270417,0.002002279,0.2725,0.0004711245,0.2675,-0.008126897,0.27292,0.007184648,0.26958,-0.04562055,0.27125,-0.003808256,0.27125,-0.002748226,0.27,-0.0130737,0.27,-0.1781636,0.273333,-0.003297871,0.26875,-0.03835739,0.26708,-0.01185663,0.26875,-0.005457192,0.270833,-0.007930596,0.2725,-0.01743161,0.2675,-0.008833584,0.269583,0.002002279,0.27292,-0.001374113,0.273333,-0.01087512,0.27167,-0.008009116,0.27333,-0.001217072,0.26875,-0.02661853,0.26708,-0.01358409,0.27208,-0.001609675,0.269167,-0.0004318641,0.269167,-0.00738095,0.27125,0.002316362
0.278333,-0.03941742,0.275417,0.00314083,0.27875,0.004554203,0.2775,-0.3697149,0.275833,0.009265448,0.277917,-0.004750505,0.27958,0.009658052,0.27625,0.01562563,0.276667,0.01189589,0.275,-0.04299011,0.27375,-0.00632092,0.277083,-0.02414513,0.27708,-0.1195478,0.275833,-0.01613601,0.274167,-0.0369833,0.27792,-0.0185309,0.27792,-0.02453773,0.27458,-0.01735309,0.279583,-0.009972135,0.275,-0.02127912,0.275,0.006124618,0.27875,-0.008912105,0.27542,-0.01735309,0.277083,-0.002826747,0.279167,0.0005103849,0.27417,-0.007891335,0.27958,0.007066867,0.27625,-0.08633356,0.27792,-0.003690475,0.27792,-0.003808256,0.27667,-0.05359041,0.27667,-0.3836916,0.28,-0.003337132,0.27542,-0.04726949,0.27375,-0.01126773,0.27542,-0.01597897,0.2775,-0.009147667,0.27917,-0.02602963,0.274167,-0.008833584,0.27625,0.001413373,0.27958,-0.00628166,0.28,-0.01338779,0.27833,-0.007773554,0.28,-0.003611954,0.27542,-0.05739867,0.27375,-0.04291159,0.27875,-0.0003533434,0.275833,-0.00102077,0.275833,-0.008715803,0.277917,-0.007498731
